"Plot Title: 9668113"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 9668113, SEN S/N: 9668113)","Intensity, lum/ft² (LGR S/N: 9668113, SEN S/N: 9668113)","Coupler Attached (LGR S/N: 9668113, SEN S/N: 9668113)","Coupler Detached (LGR S/N: 9668113, SEN S/N: 9668113)","Host Connected (LGR S/N: 9668113, SEN S/N: 9668113)","Stopped (LGR S/N: 9668113, SEN S/N: 9668113)","End Of File (LGR S/N: 9668113, SEN S/N: 9668113)"
4194,06/29/25 09:25:00 PM,34.981,176.0,,,,,
4195,06/29/25 09:30:00 PM,35.175,152.0,,,,,
4196,06/29/25 09:35:00 PM,35.175,128.0,,,,,
4197,06/29/25 09:40:00 PM,35.370,112.0,,,,,
4198,06/29/25 09:45:00 PM,34.981,94.0,,,,,
4199,06/29/25 09:50:00 PM,34.981,82.0,,,,,
4200,06/29/25 09:55:00 PM,34.981,72.0,,,,,
4201,06/29/25 10:00:00 PM,35.175,62.0,,,,,
4202,06/29/25 10:05:00 PM,34.981,54.0,,,,,
4203,06/29/25 10:10:00 PM,34.981,49.0,,,,,
4204,06/29/25 10:15:00 PM,34.981,38.0,,,,,
4205,06/29/25 10:20:00 PM,34.981,31.0,,,,,
4206,06/29/25 10:25:00 PM,34.786,26.0,,,,,
4207,06/29/25 10:30:00 PM,34.981,22.0,,,,,
4208,06/29/25 10:35:00 PM,34.786,16.0,,,,,
4209,06/29/25 10:40:00 PM,34.198,9.0,,,,,
4210,06/29/25 10:45:00 PM,34.394,6.0,,,,,
4211,06/29/25 10:50:00 PM,34.198,3.0,,,,,
4212,06/29/25 10:55:00 PM,34.394,2.0,,,,,
4213,06/29/25 11:00:00 PM,34.002,0.0,,,,,
4214,06/29/25 11:05:00 PM,34.198,0.0,,,,,
4215,06/29/25 11:10:00 PM,34.002,0.0,,,,,
4216,06/29/25 11:15:00 PM,33.805,0.0,,,,,
4217,06/29/25 11:20:00 PM,33.607,0.0,,,,,
4218,06/29/25 11:25:00 PM,34.198,0.0,,,,,
4219,06/29/25 11:30:00 PM,34.590,0.0,,,,,
4220,06/29/25 11:35:00 PM,34.786,0.0,,,,,
4221,06/29/25 11:40:00 PM,34.786,0.0,,,,,
4222,06/29/25 11:45:00 PM,34.981,0.0,,,,,
4223,06/29/25 11:50:00 PM,34.786,0.0,,,,,
4224,06/29/25 11:55:00 PM,34.590,0.0,,,,,
4225,06/30/25 12:00:00 AM,34.786,0.0,,,,,
4226,06/30/25 12:05:00 AM,34.981,0.0,,,,,
4227,06/30/25 12:10:00 AM,34.590,0.0,,,,,
4228,06/30/25 12:15:00 AM,34.590,0.0,,,,,
4229,06/30/25 12:20:00 AM,34.590,0.0,,,,,
4230,06/30/25 12:25:00 AM,34.786,0.0,,,,,
4231,06/30/25 12:30:00 AM,34.394,0.0,,,,,
4232,06/30/25 12:35:00 AM,34.394,0.0,,,,,
4233,06/30/25 12:40:00 AM,34.394,0.0,,,,,
4234,06/30/25 12:45:00 AM,34.198,0.0,,,,,
4235,06/30/25 12:50:00 AM,34.002,0.0,,,,,
4236,06/30/25 12:55:00 AM,34.198,0.0,,,,,
4237,06/30/25 01:00:00 AM,33.805,0.0,,,,,
4238,06/30/25 01:05:00 AM,33.805,0.0,,,,,
4239,06/30/25 01:10:00 AM,33.805,0.0,,,,,
4240,06/30/25 01:15:00 AM,34.002,0.0,,,,,
4241,06/30/25 01:20:00 AM,34.002,0.0,,,,,
4242,06/30/25 01:25:00 AM,34.002,0.0,,,,,
4243,06/30/25 01:30:00 AM,34.002,0.0,,,,,
4244,06/30/25 01:35:00 AM,33.805,0.0,,,,,
4245,06/30/25 01:40:00 AM,33.805,0.0,,,,,
4246,06/30/25 01:45:00 AM,33.805,0.0,,,,,
4247,06/30/25 01:50:00 AM,34.198,0.0,,,,,
4248,06/30/25 01:55:00 AM,34.002,0.0,,,,,
4249,06/30/25 02:00:00 AM,34.002,0.0,,,,,
4250,06/30/25 02:05:00 AM,34.002,0.0,,,,,
4251,06/30/25 02:10:00 AM,33.805,0.0,,,,,
4252,06/30/25 02:15:00 AM,34.002,0.0,,,,,
4253,06/30/25 02:20:00 AM,34.002,0.0,,,,,
4254,06/30/25 02:25:00 AM,33.805,0.0,,,,,
4255,06/30/25 02:30:00 AM,33.607,0.0,,,,,
4256,06/30/25 02:35:00 AM,34.198,0.0,,,,,
4257,06/30/25 02:40:00 AM,34.198,0.0,,,,,
4258,06/30/25 02:45:00 AM,34.198,0.0,,,,,
4259,06/30/25 02:50:00 AM,34.198,0.0,,,,,
4260,06/30/25 02:55:00 AM,34.198,0.0,,,,,
4261,06/30/25 03:00:00 AM,34.394,0.0,,,,,
4262,06/30/25 03:05:00 AM,34.198,1.0,,,,,
4263,06/30/25 03:10:00 AM,34.590,3.0,,,,,
4264,06/30/25 03:15:00 AM,34.394,5.0,,,,,
4265,06/30/25 03:20:00 AM,34.198,9.0,,,,,
4266,06/30/25 03:25:00 AM,34.198,13.0,,,,,
4267,06/30/25 03:30:00 AM,34.198,19.0,,,,,
4268,06/30/25 03:35:00 AM,34.394,27.0,,,,,
4269,06/30/25 03:40:00 AM,34.198,36.0,,,,,
4270,06/30/25 03:45:00 AM,34.002,48.0,,,,,
4271,06/30/25 03:50:00 AM,34.198,65.0,,,,,
4272,06/30/25 03:55:00 AM,34.198,111.0,,,,,
4273,06/30/25 04:00:00 AM,34.981,864.0,,,,,
4274,06/30/25 04:05:00 AM,35.564,512.0,,,,,
4275,06/30/25 04:10:00 AM,34.981,136.0,,,,,
4276,06/30/25 04:15:00 AM,34.590,160.0,,,,,
4277,06/30/25 04:20:00 AM,34.786,184.0,,,,,
4278,06/30/25 04:25:00 AM,34.590,256.0,,,,,
4279,06/30/25 04:30:00 AM,34.786,336.0,,,,,
4280,06/30/25 04:35:00 AM,34.981,352.0,,,,,
4281,06/30/25 04:40:00 AM,34.981,448.0,,,,,
4282,06/30/25 04:45:00 AM,35.175,480.0,,,,,
4283,06/30/25 04:50:00 AM,35.564,608.0,,,,,
4284,06/30/25 04:55:00 AM,36.145,960.0,,,,,
4285,06/30/25 05:00:00 AM,35.951,800.0,,,,,
4286,06/30/25 05:05:00 AM,35.758,800.0,,,,,
4287,06/30/25 05:10:00 AM,35.758,960.0,,,,,
4288,06/30/25 05:15:00 AM,35.951,1088.0,,,,,
4289,06/30/25 05:20:00 AM,36.145,1344.0,,,,,
4290,06/30/25 05:25:00 AM,36.723,1664.0,,,,,
4291,06/30/25 05:30:00 AM,36.723,1920.0,,,,,
4292,06/30/25 05:35:00 AM,36.531,2560.0,,,,,
4293,06/30/25 05:40:00 AM,43.099,12800.0,,,,,
4294,06/30/25 05:45:00 AM,49.937,13824.0,,,,,
4295,06/30/25 05:50:00 AM,54.322,14336.0,,,,,
4296,06/30/25 05:55:00 AM,56.057,12800.0,,,,,
4297,06/30/25 06:00:00 AM,56.404,16384.0,,,,,
4298,06/30/25 06:05:00 AM,53.623,4864.0,,,,,
4299,06/30/25 06:10:00 AM,51.523,6656.0,,,,,
4300,06/30/25 06:15:00 AM,46.369,8192.0,,,,,
4301,06/30/25 06:20:00 AM,50.995,15360.0,,,,,
4302,06/30/25 06:25:00 AM,47.088,5120.0,,,,,
4303,06/30/25 06:30:00 AM,44.742,3712.0,,,,,
4304,06/30/25 06:35:00 AM,44.742,4864.0,,,,,
4305,06/30/25 06:40:00 AM,52.925,12800.0,,,,,
4306,06/30/25 06:45:00 AM,53.973,9728.0,,,,,
4307,06/30/25 06:50:00 AM,48.871,3072.0,,,,,
4308,06/30/25 06:55:00 AM,46.188,4864.0,,,,,
4309,06/30/25 07:00:00 AM,49.759,11264.0,,,,,
4310,06/30/25 07:05:00 AM,51.523,3584.0,,,,,
4311,06/30/25 07:10:00 AM,49.050,4096.0,,,,,
4312,06/30/25 07:15:00 AM,46.548,4096.0,,,,,
4313,06/30/25 07:20:00 AM,44.195,2816.0,,,,,
4314,06/30/25 07:25:00 AM,42.732,3072.0,,,,,
4315,06/30/25 07:30:00 AM,43.282,5120.0,,,,,
4316,06/30/25 07:35:00 AM,46.188,6144.0,,,,,
4317,06/30/25 07:40:00 AM,49.050,10752.0,,,,,
4318,06/30/25 07:45:00 AM,48.871,5888.0,,,,,
4319,06/30/25 07:50:00 AM,51.699,11776.0,,,,,
4320,06/30/25 07:55:00 AM,53.274,6656.0,,,,,
4321,06/30/25 08:00:00 AM,54.147,6912.0,,,,,
4322,06/30/25 08:05:00 AM,51.874,6144.0,,,,,
4323,06/30/25 08:10:00 AM,50.643,6400.0,,,,,
4324,06/30/25 08:15:00 AM,53.449,8192.0,,,,,
4325,06/30/25 08:20:00 AM,56.577,9216.0,,,,,
4326,06/30/25 08:25:00 AM,55.884,6912.0,,,,,
4327,06/30/25 08:30:00 AM,52.576,5632.0,,,,,
4328,06/30/25 08:35:00 AM,51.699,6400.0,,,,,
4329,06/30/25 08:40:00 AM,53.623,13824.0,,,,,
4330,06/30/25 08:45:00 AM,58.820,13312.0,,,,,
4331,06/30/25 08:50:00 AM,63.111,13824.0,,,,,
4332,06/30/25 08:55:00 AM,60.712,8192.0,,,,,
4333,06/30/25 09:00:00 AM,59.851,8192.0,,,,,
4334,06/30/25 09:05:00 AM,58.476,6656.0,,,,,
4335,06/30/25 09:10:00 AM,56.404,6400.0,,,,,
4336,06/30/25 09:15:00 AM,55.189,5888.0,,,,,
4337,06/30/25 09:20:00 AM,50.995,5632.0,,,,,
4338,06/30/25 09:25:00 AM,51.874,6656.0,,,,,
4339,06/30/25 09:30:00 AM,51.874,6400.0,,,,,
4340,06/30/25 09:35:00 AM,50.995,6144.0,,,,,
4341,06/30/25 09:40:00 AM,52.225,6912.0,,,,,
4342,06/30/25 09:45:00 AM,51.346,6656.0,,,,,
4343,06/30/25 09:50:00 AM,50.643,6144.0,,,,,
4344,06/30/25 09:55:00 AM,49.937,5888.0,,,,,
4345,06/30/25 10:00:00 AM,51.172,6144.0,,,,,
4346,06/30/25 10:05:00 AM,52.225,7424.0,,,,,
4347,06/30/25 10:10:00 AM,51.699,5632.0,,,,,
4348,06/30/25 10:15:00 AM,51.346,6144.0,,,,,
4349,06/30/25 10:20:00 AM,53.798,7168.0,,,,,
4350,06/30/25 10:25:00 AM,54.495,6144.0,,,,,
4351,06/30/25 10:30:00 AM,52.925,5632.0,,,,,
4352,06/30/25 10:35:00 AM,52.925,5376.0,,,,,
4353,06/30/25 10:40:00 AM,53.623,5120.0,,,,,
4354,06/30/25 10:45:00 AM,53.623,4864.0,,,,,
4355,06/30/25 10:50:00 AM,50.995,4608.0,,,,,
4356,06/30/25 10:55:00 AM,49.937,4864.0,,,,,
4357,06/30/25 11:00:00 AM,49.582,5376.0,,,,,
4358,06/30/25 11:05:00 AM,50.113,5632.0,,,,,
4359,06/30/25 11:10:00 AM,52.401,6400.0,,,,,
4360,06/30/25 11:15:00 AM,54.669,7680.0,,,,,
4361,06/30/25 11:20:00 AM,56.230,8192.0,,,,,
4362,06/30/25 11:25:00 AM,57.785,8192.0,,,,,
4363,06/30/25 11:30:00 AM,58.647,9216.0,,,,,
4364,06/30/25 11:35:00 AM,62.598,10752.0,,,,,
4365,06/30/25 11:40:00 AM,66.022,13312.0,,,,,
4366,06/30/25 11:45:00 AM,62.940,8192.0,,,,,
4367,06/30/25 11:50:00 AM,59.164,9216.0,,,,,
4368,06/30/25 11:55:00 AM,59.164,10240.0,,,,,
4369,06/30/25 12:00:00 PM,62.083,18432.0,,,,,
4370,06/30/25 12:05:00 PM,71.339,17408.0,,,,,
4371,06/30/25 12:10:00 PM,71.856,11264.0,,,,,
4372,06/30/25 12:15:00 PM,69.278,15360.0,,,,,
4373,06/30/25 12:20:00 PM,66.879,11264.0,,,,,
4374,06/30/25 12:25:00 PM,68.248,13312.0,,,,,
4375,06/30/25 12:30:00 PM,69.793,15872.0,,,,,
4376,06/30/25 12:35:00 PM,75.484,21504.0,,,,,
4377,06/30/25 12:40:00 PM,73.926,10240.0,,,,,
4378,06/30/25 12:45:00 PM,70.137,14336.0,,,,,
4379,06/30/25 12:50:00 PM,71.339,15872.0,,,,,
4380,06/30/25 12:55:00 PM,67.050,9728.0,,,,,
4381,06/30/25 01:00:00 PM,64.652,8704.0,,,,,
4382,06/30/25 01:05:00 PM,63.968,9216.0,,,,,
4383,06/30/25 01:10:00 PM,62.598,7680.0,,,,,
4384,06/30/25 01:15:00 PM,55.017,4864.0,,,,,
4385,06/30/25 01:20:00 PM,51.346,5376.0,,,,,
4386,06/30/25 01:25:00 PM,51.874,5632.0,,,,,
4387,06/30/25 01:30:00 PM,51.346,5888.0,,,,,
4388,06/30/25 01:35:00 PM,52.225,5888.0,,,,,
4389,06/30/25 01:40:00 PM,51.172,6144.0,,,,,
4390,06/30/25 01:45:00 PM,50.643,5376.0,,,,,
4391,06/30/25 01:50:00 PM,51.523,6912.0,,,,,
4392,06/30/25 01:55:00 PM,54.495,8704.0,,,,,
4393,06/30/25 02:00:00 PM,58.131,9216.0,,,,,
4394,06/30/25 02:05:00 PM,56.404,7936.0,,,,,
4395,06/30/25 02:10:00 PM,55.364,8704.0,,,,,
4396,06/30/25 02:15:00 PM,58.303,10240.0,,,,,
4397,06/30/25 02:20:00 PM,59.508,9216.0,,,,,
4398,06/30/25 02:25:00 PM,58.993,8704.0,,,,,
4399,06/30/25 02:30:00 PM,60.195,10752.0,,,,,
4400,06/30/25 02:35:00 PM,61.398,10240.0,,,,,
4401,06/30/25 02:40:00 PM,60.539,8704.0,,,,,
4402,06/30/25 02:45:00 PM,61.398,9216.0,,,,,
4403,06/30/25 02:50:00 PM,62.083,8192.0,,,,,
4404,06/30/25 02:55:00 PM,60.368,7936.0,,,,,
4405,06/30/25 03:00:00 PM,57.785,7680.0,,,,,
4406,06/30/25 03:05:00 PM,57.785,7168.0,,,,,
4407,06/30/25 03:10:00 PM,56.404,6912.0,,,,,
4408,06/30/25 03:15:00 PM,55.711,6912.0,,,,,
4409,06/30/25 03:20:00 PM,56.923,6912.0,,,,,
4410,06/30/25 03:25:00 PM,56.577,6656.0,,,,,
4411,06/30/25 03:30:00 PM,55.884,6144.0,,,,,
4412,06/30/25 03:35:00 PM,55.364,7168.0,,,,,
4413,06/30/25 03:40:00 PM,55.884,6656.0,,,,,
4414,06/30/25 03:45:00 PM,55.364,6912.0,,,,,
4415,06/30/25 03:50:00 PM,55.537,7680.0,,,,,
4416,06/30/25 03:55:00 PM,57.785,9216.0,,,,,
4417,06/30/25 04:00:00 PM,58.303,7936.0,,,,,
4418,06/30/25 04:05:00 PM,57.441,7424.0,,,,,
4419,06/30/25 04:10:00 PM,54.842,6400.0,,,,,
4420,06/30/25 04:15:00 PM,53.100,6400.0,,,,,
4421,06/30/25 04:20:00 PM,53.274,6144.0,,,,,
4422,06/30/25 04:25:00 PM,52.750,6656.0,,,,,
4423,06/30/25 04:30:00 PM,53.274,7680.0,,,,,
4424,06/30/25 04:35:00 PM,54.842,7936.0,,,,,
4425,06/30/25 04:40:00 PM,56.750,8192.0,,,,,
4426,06/30/25 04:45:00 PM,56.923,6656.0,,,,,
4427,06/30/25 04:50:00 PM,52.925,6144.0,,,,,
4428,06/30/25 04:55:00 PM,49.937,5120.0,,,,,
4429,06/30/25 05:00:00 PM,48.517,4608.0,,,,,
4430,06/30/25 05:05:00 PM,47.088,4352.0,,,,,
4431,06/30/25 05:10:00 PM,47.802,3968.0,,,,,
4432,06/30/25 05:15:00 PM,46.548,3840.0,,,,,
4433,06/30/25 05:20:00 PM,46.548,3968.0,,,,,
4434,06/30/25 05:25:00 PM,45.104,2816.0,,,,,
4435,06/30/25 05:30:00 PM,43.831,3200.0,,,,,
4436,06/30/25 05:35:00 PM,43.282,2816.0,,,,,
4437,06/30/25 05:40:00 PM,43.831,2688.0,,,,,
4438,06/30/25 05:45:00 PM,43.099,2560.0,,,,,
4439,06/30/25 05:50:00 PM,43.099,2432.0,,,,,
4440,06/30/25 05:55:00 PM,43.831,2048.0,,,,,
4441,06/30/25 06:00:00 PM,42.915,2048.0,,,,,
4442,06/30/25 06:05:00 PM,42.179,2048.0,,,,,
4443,06/30/25 06:10:00 PM,41.810,2048.0,,,,,
4444,06/30/25 06:15:00 PM,40.881,1920.0,,,,,
4445,06/30/25 06:20:00 PM,40.509,2048.0,,,,,
4446,06/30/25 06:25:00 PM,40.134,1856.0,,,,,
4447,06/30/25 06:30:00 PM,39.384,1344.0,,,,,
4448,06/30/25 06:35:00 PM,38.818,1280.0,,,,,
4449,06/30/25 06:40:00 PM,38.629,1152.0,,,,,
4450,06/30/25 06:45:00 PM,38.440,1600.0,,,,,
4451,06/30/25 06:50:00 PM,38.629,1344.0,,,,,
4452,06/30/25 06:55:00 PM,39.196,1472.0,,,,,
4453,06/30/25 07:00:00 PM,39.384,1024.0,,,,,
4454,06/30/25 07:05:00 PM,39.196,1280.0,,,,,
4455,06/30/25 07:10:00 PM,39.573,1344.0,,,,,
4456,06/30/25 07:15:00 PM,39.947,1344.0,,,,,
4457,06/30/25 07:20:00 PM,39.947,1280.0,,,,,
4458,06/30/25 07:25:00 PM,39.384,1024.0,,,,,
4459,06/30/25 07:30:00 PM,39.384,1152.0,,,,,
4460,06/30/25 07:35:00 PM,39.384,1024.0,,,,,
4461,06/30/25 07:40:00 PM,39.196,1088.0,,,,,
4462,06/30/25 07:45:00 PM,39.573,1152.0,,,,,
4463,06/30/25 07:50:00 PM,40.321,1024.0,,,,,
4464,06/30/25 07:55:00 PM,40.134,992.0,,,,,
4465,06/30/25 08:00:00 PM,39.947,960.0,,,,,
4466,06/30/25 08:05:00 PM,39.760,960.0,,,,,
4467,06/30/25 08:10:00 PM,39.760,960.0,,,,,
4468,06/30/25 08:15:00 PM,39.573,992.0,,,,,
4469,06/30/25 08:20:00 PM,39.573,1152.0,,,,,
4470,06/30/25 08:25:00 PM,39.947,1152.0,,,,,
4471,06/30/25 08:30:00 PM,39.760,1024.0,,,,,
4472,06/30/25 08:35:00 PM,38.440,800.0,,,,,
4473,06/30/25 08:40:00 PM,38.250,960.0,,,,,
4474,06/30/25 08:45:00 PM,38.440,864.0,,,,,
4475,06/30/25 08:50:00 PM,39.573,800.0,,,,,
4476,06/30/25 08:55:00 PM,39.384,768.0,,,,,
4477,06/30/25 09:00:00 PM,38.440,800.0,,,,,
4478,06/30/25 09:05:00 PM,37.870,480.0,,,,,
4479,06/30/25 09:10:00 PM,36.338,480.0,,,,,
4480,06/30/25 09:15:00 PM,35.370,352.0,,,,,
4481,06/30/25 09:20:00 PM,34.981,288.0,,,,,
4482,06/30/25 09:25:00 PM,34.981,240.0,,,,,
4483,06/30/25 09:30:00 PM,34.786,240.0,,,,,
4484,06/30/25 09:35:00 PM,34.590,232.0,,,,,
4485,06/30/25 09:40:00 PM,34.394,224.0,,,,,
4486,06/30/25 09:45:00 PM,34.590,208.0,,,,,
4487,06/30/25 09:50:00 PM,34.394,160.0,,,,,
4488,06/30/25 09:55:00 PM,34.198,126.0,,,,,
4489,06/30/25 10:00:00 PM,33.411,100.0,,,,,
4490,06/30/25 10:05:00 PM,33.213,86.0,,,,,
4491,06/30/25 10:10:00 PM,33.411,60.0,,,,,
4492,06/30/25 10:15:00 PM,33.607,38.0,,,,,
4493,06/30/25 10:20:00 PM,33.805,28.0,,,,,
4494,06/30/25 10:25:00 PM,33.411,23.0,,,,,
4495,06/30/25 10:30:00 PM,33.805,17.0,,,,,
4496,06/30/25 10:35:00 PM,34.002,13.0,,,,,
4497,06/30/25 10:40:00 PM,33.805,9.0,,,,,
4498,06/30/25 10:45:00 PM,33.607,6.0,,,,,
4499,06/30/25 10:50:00 PM,33.213,4.0,,,,,
4500,06/30/25 10:55:00 PM,33.213,2.0,,,,,
4501,06/30/25 11:00:00 PM,33.607,1.0,,,,,
4502,06/30/25 11:05:00 PM,33.607,0.0,,,,,
4503,06/30/25 11:10:00 PM,33.805,0.0,,,,,
4504,06/30/25 11:15:00 PM,33.607,0.0,,,,,
4505,06/30/25 11:20:00 PM,34.198,0.0,,,,,
4506,06/30/25 11:25:00 PM,34.198,0.0,,,,,
4507,06/30/25 11:30:00 PM,34.002,0.0,,,,,
4508,06/30/25 11:35:00 PM,33.805,0.0,,,,,
4509,06/30/25 11:40:00 PM,33.805,0.0,,,,,
4510,06/30/25 11:45:00 PM,34.198,0.0,,,,,
4511,06/30/25 11:50:00 PM,34.394,0.0,,,,,
4512,06/30/25 11:55:00 PM,34.198,0.0,,,,,
4513,07/01/25 12:00:00 AM,34.786,0.0,,,,,
4514,07/01/25 12:05:00 AM,35.370,0.0,,,,,
4515,07/01/25 12:10:00 AM,34.394,0.0,,,,,
4516,07/01/25 12:15:00 AM,33.805,0.0,,,,,
4517,07/01/25 12:20:00 AM,33.607,0.0,,,,,
4518,07/01/25 12:25:00 AM,34.198,0.0,,,,,
4519,07/01/25 12:30:00 AM,34.002,0.0,,,,,
4520,07/01/25 12:35:00 AM,33.805,0.0,,,,,
4521,07/01/25 12:40:00 AM,33.607,0.0,,,,,
4522,07/01/25 12:45:00 AM,33.411,0.0,,,,,
4523,07/01/25 12:50:00 AM,34.590,0.0,,,,,
4524,07/01/25 12:55:00 AM,34.002,0.0,,,,,
4525,07/01/25 01:00:00 AM,33.607,0.0,,,,,
4526,07/01/25 01:05:00 AM,33.607,0.0,,,,,
4527,07/01/25 01:10:00 AM,33.607,0.0,,,,,
4528,07/01/25 01:15:00 AM,33.607,0.0,,,,,
4529,07/01/25 01:20:00 AM,33.607,0.0,,,,,
4530,07/01/25 01:25:00 AM,34.002,0.0,,,,,
4531,07/01/25 01:30:00 AM,34.198,0.0,,,,,
4532,07/01/25 01:35:00 AM,34.590,0.0,,,,,
4533,07/01/25 01:40:00 AM,34.394,0.0,,,,,
4534,07/01/25 01:45:00 AM,34.394,0.0,,,,,
4535,07/01/25 01:50:00 AM,34.590,0.0,,,,,
4536,07/01/25 01:55:00 AM,34.198,0.0,,,,,
4537,07/01/25 02:00:00 AM,34.394,0.0,,,,,
4538,07/01/25 02:05:00 AM,33.805,0.0,,,,,
4539,07/01/25 02:10:00 AM,34.002,0.0,,,,,
4540,07/01/25 02:15:00 AM,33.805,0.0,,,,,
4541,07/01/25 02:20:00 AM,33.213,0.0,,,,,
4542,07/01/25 02:25:00 AM,32.815,0.0,,,,,
4543,07/01/25 02:30:00 AM,32.418,0.0,,,,,
4544,07/01/25 02:35:00 AM,32.815,0.0,,,,,
4545,07/01/25 02:40:00 AM,32.617,0.0,,,,,
4546,07/01/25 02:45:00 AM,33.607,0.0,,,,,
4547,07/01/25 02:50:00 AM,34.590,0.0,,,,,
4548,07/01/25 02:55:00 AM,34.786,0.0,,,,,
4549,07/01/25 03:00:00 AM,34.198,1.0,,,,,
4550,07/01/25 03:05:00 AM,33.607,2.0,,,,,
4551,07/01/25 03:10:00 AM,33.213,4.0,,,,,
4552,07/01/25 03:15:00 AM,34.002,6.0,,,,,
4553,07/01/25 03:20:00 AM,33.607,10.0,,,,,
4554,07/01/25 03:25:00 AM,33.013,14.0,,,,,
4555,07/01/25 03:30:00 AM,32.815,18.0,,,,,
4556,07/01/25 03:35:00 AM,32.617,23.0,,,,,
4557,07/01/25 03:40:00 AM,33.013,30.0,,,,,
4558,07/01/25 03:45:00 AM,33.411,37.0,,,,,
4559,07/01/25 03:50:00 AM,34.198,44.0,,,,,
4560,07/01/25 03:55:00 AM,34.394,48.0,,,,,
4561,07/01/25 04:00:00 AM,34.590,56.0,,,,,
4562,07/01/25 04:05:00 AM,34.198,63.0,,,,,
4563,07/01/25 04:10:00 AM,35.175,68.0,,,,,
4564,07/01/25 04:15:00 AM,34.590,76.0,,,,,
4565,07/01/25 04:20:00 AM,34.198,86.0,,,,,
4566,07/01/25 04:25:00 AM,34.002,96.0,,,,,
4567,07/01/25 04:30:00 AM,34.786,115.0,,,,,
4568,07/01/25 04:35:00 AM,34.786,144.0,,,,,
4569,07/01/25 04:40:00 AM,34.590,176.0,,,,,
4570,07/01/25 04:45:00 AM,34.590,232.0,,,,,
4571,07/01/25 04:50:00 AM,34.394,320.0,,,,,
4572,07/01/25 04:55:00 AM,34.590,448.0,,,,,
4573,07/01/25 05:00:00 AM,35.564,672.0,,,,,
4574,07/01/25 05:05:00 AM,35.758,704.0,,,,,
4575,07/01/25 05:10:00 AM,35.370,608.0,,,,,
4576,07/01/25 05:15:00 AM,34.981,672.0,,,,,
4577,07/01/25 05:20:00 AM,35.758,896.0,,,,,
4578,07/01/25 05:25:00 AM,35.758,1152.0,,,,,
4579,07/01/25 05:30:00 AM,35.951,1216.0,,,,,
4580,07/01/25 05:35:00 AM,36.338,1344.0,,,,,
4581,07/01/25 05:40:00 AM,37.297,1472.0,,,,,
4582,07/01/25 05:45:00 AM,37.488,1472.0,,,,,
4583,07/01/25 05:50:00 AM,37.107,1536.0,,,,,
4584,07/01/25 05:55:00 AM,36.914,1472.0,,,,,
4585,07/01/25 06:00:00 AM,37.107,1152.0,,,,,
4586,07/01/25 06:05:00 AM,36.723,1280.0,,,,,
4587,07/01/25 06:10:00 AM,36.914,1728.0,,,,,
4588,07/01/25 06:15:00 AM,37.488,2304.0,,,,,
4589,07/01/25 06:20:00 AM,39.384,3584.0,,,,,
4590,07/01/25 06:25:00 AM,44.922,4096.0,,,,,
4591,07/01/25 06:30:00 AM,44.922,5120.0,,,,,
4592,07/01/25 06:35:00 AM,45.828,6144.0,,,,,
4593,07/01/25 06:40:00 AM,49.404,14336.0,,,,,
4594,07/01/25 06:45:00 AM,53.100,12800.0,,,,,
4595,07/01/25 06:50:00 AM,61.227,11264.0,,,,,
4596,07/01/25 06:55:00 AM,52.925,5120.0,,,,,
4597,07/01/25 07:00:00 AM,51.172,5888.0,,,,,
4598,07/01/25 07:05:00 AM,50.113,6144.0,,,,,
4599,07/01/25 07:10:00 AM,52.750,20480.0,,,,,
4600,07/01/25 07:15:00 AM,60.883,10240.0,,,,,
4601,07/01/25 07:20:00 AM,72.545,26624.0,,,,,
4602,07/01/25 07:25:00 AM,80.911,26624.0,,,,,
4603,07/01/25 07:30:00 AM,85.374,27648.0,,,,,
4604,07/01/25 07:35:00 AM,80.559,17408.0,,,,,
4605,07/01/25 07:40:00 AM,70.651,10240.0,,,,,
4606,07/01/25 07:45:00 AM,58.131,7168.0,,,,,
4607,07/01/25 07:50:00 AM,54.495,9216.0,,,,,
4608,07/01/25 07:55:00 AM,68.592,27648.0,,,,,
4609,07/01/25 08:00:00 AM,80.559,22528.0,,,,,
4610,07/01/25 08:05:00 AM,83.935,24576.0,,,,,
4611,07/01/25 08:10:00 AM,80.735,24576.0,,,,,
4612,07/01/25 08:15:00 AM,80.206,25600.0,,,,,
4613,07/01/25 08:20:00 AM,83.757,24576.0,,,,,
4614,07/01/25 08:25:00 AM,71.856,13824.0,,,,,
4615,07/01/25 08:30:00 AM,72.199,14336.0,,,,,
4616,07/01/25 08:35:00 AM,65.851,16384.0,,,,,
4617,07/01/25 08:40:00 AM,60.368,10752.0,,,,,
4618,07/01/25 08:45:00 AM,64.481,18432.0,,,,,
4619,07/01/25 08:50:00 AM,62.425,9216.0,,,,,
4620,07/01/25 08:55:00 AM,54.147,9728.0,,,,,
4621,07/01/25 09:00:00 AM,52.925,9728.0,,,,,
4622,07/01/25 09:05:00 AM,53.449,14848.0,,,,,
4623,07/01/25 09:10:00 AM,58.993,19456.0,,,,,
4624,07/01/25 09:15:00 AM,60.024,12800.0,,,,,
4625,07/01/25 09:20:00 AM,56.923,11776.0,,,,,
4626,07/01/25 09:25:00 AM,56.057,25600.0,,,,,
4627,07/01/25 09:30:00 AM,59.851,28672.0,,,,,
4628,07/01/25 09:35:00 AM,58.993,18432.0,,,,,
