"Plot Title: 10383462"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10383462, SEN S/N: 10383462)","Intensity, lum/ft² (LGR S/N: 10383462, SEN S/N: 10383462)","Coupler Attached (LGR S/N: 10383462, SEN S/N: 10383462)","Host Connected (LGR S/N: 10383462, SEN S/N: 10383462)","Stopped (LGR S/N: 10383462, SEN S/N: 10383462)","End Of File (LGR S/N: 10383462, SEN S/N: 10383462)"
2817,07/02/25 02:40:00 AM,34.981,0.0,,,,
2818,07/02/25 02:45:00 AM,35.758,0.0,,,,
2819,07/02/25 02:50:00 AM,36.145,0.0,,,,
2820,07/02/25 02:55:00 AM,36.338,0.0,,,,
2821,07/02/25 03:00:00 AM,35.564,0.0,,,,
2822,07/02/25 03:05:00 AM,34.198,0.0,,,,
2823,07/02/25 03:10:00 AM,34.198,0.0,,,,
2824,07/02/25 03:15:00 AM,34.198,0.0,,,,
2825,07/02/25 03:20:00 AM,34.002,0.0,,,,
2826,07/02/25 03:25:00 AM,34.394,0.0,,,,
2827,07/02/25 03:30:00 AM,34.394,0.0,,,,
2828,07/02/25 03:35:00 AM,34.590,0.0,,,,
2829,07/02/25 03:40:00 AM,34.786,0.0,,,,
2830,07/02/25 03:45:00 AM,35.175,0.0,,,,
2831,07/02/25 03:50:00 AM,35.758,0.0,,,,
2832,07/02/25 03:55:00 AM,34.981,0.0,,,,
2833,07/02/25 04:00:00 AM,34.394,0.0,,,,
2834,07/02/25 04:05:00 AM,34.786,0.0,,,,
2835,07/02/25 04:10:00 AM,34.981,0.0,,,,
2836,07/02/25 04:15:00 AM,34.981,0.0,,,,
2837,07/02/25 04:20:00 AM,35.564,0.0,,,,
2838,07/02/25 04:25:00 AM,35.175,0.0,,,,
2839,07/02/25 04:30:00 AM,34.394,0.0,,,,
2840,07/02/25 04:35:00 AM,34.786,0.0,,,,
2841,07/02/25 04:40:00 AM,34.786,0.0,,,,
2842,07/02/25 04:45:00 AM,34.786,0.0,,,,
2843,07/02/25 04:50:00 AM,34.981,0.0,,,,
2844,07/02/25 04:55:00 AM,34.981,0.0,,,,
2845,07/02/25 05:00:00 AM,34.981,0.0,,,,
2846,07/02/25 05:05:00 AM,34.786,0.0,,,,
2847,07/02/25 05:10:00 AM,34.981,0.0,,,,
2848,07/02/25 05:15:00 AM,34.981,0.0,,,,
2849,07/02/25 05:20:00 AM,35.175,0.0,,,,
2850,07/02/25 05:25:00 AM,34.981,0.0,,,,
2851,07/02/25 05:30:00 AM,34.786,0.0,,,,
2852,07/02/25 05:35:00 AM,34.786,0.0,,,,
2853,07/02/25 05:40:00 AM,35.370,0.0,,,,
2854,07/02/25 05:45:00 AM,35.564,0.0,,,,
2855,07/02/25 05:50:00 AM,35.564,0.0,,,,
2856,07/02/25 05:55:00 AM,35.951,0.0,,,,
2857,07/02/25 06:00:00 AM,36.338,0.0,,,,
2858,07/02/25 06:05:00 AM,35.951,0.0,,,,
2859,07/02/25 06:10:00 AM,35.758,0.0,,,,
2860,07/02/25 06:15:00 AM,35.758,0.0,,,,
2861,07/02/25 06:20:00 AM,35.758,0.0,,,,
2862,07/02/25 06:25:00 AM,36.723,0.0,,,,
2863,07/02/25 06:30:00 AM,37.297,0.0,,,,
2864,07/02/25 06:35:00 AM,37.107,0.0,,,,
2865,07/02/25 06:40:00 AM,37.870,0.0,,,,
2866,07/02/25 06:45:00 AM,37.679,0.0,,,,
2867,07/02/25 06:50:00 AM,36.914,0.0,,,,
2868,07/02/25 06:55:00 AM,36.723,0.0,,,,
2869,07/02/25 07:00:00 AM,36.723,0.0,,,,
2870,07/02/25 07:05:00 AM,36.914,0.0,,,,
2871,07/02/25 07:10:00 AM,37.679,0.0,,,,
2872,07/02/25 07:15:00 AM,37.870,0.0,,,,
2873,07/02/25 07:20:00 AM,37.870,0.0,,,,
2874,07/02/25 07:25:00 AM,37.679,0.0,,,,
2875,07/02/25 07:30:00 AM,37.488,0.0,,,,
2876,07/02/25 07:35:00 AM,38.250,0.0,,,,
2877,07/02/25 07:40:00 AM,38.440,0.0,,,,
2878,07/02/25 07:45:00 AM,38.440,0.0,,,,
2879,07/02/25 07:50:00 AM,39.573,0.0,,,,
2880,07/02/25 07:55:00 AM,40.509,0.0,,,,
2881,07/02/25 08:00:00 AM,40.696,0.0,,,,
2882,07/02/25 08:05:00 AM,40.321,0.0,,,,
2883,07/02/25 08:10:00 AM,39.384,0.0,,,,
2884,07/02/25 08:15:00 AM,39.573,0.0,,,,
2885,07/02/25 08:20:00 AM,40.881,0.0,,,,
2886,07/02/25 08:25:00 AM,41.625,0.0,,,,
2887,07/02/25 08:30:00 AM,40.134,0.0,,,,
2888,07/02/25 08:35:00 AM,39.007,0.0,,,,
2889,07/02/25 08:40:00 AM,38.250,0.0,,,,
2890,07/02/25 08:45:00 AM,38.440,0.0,,,,
2891,07/02/25 08:50:00 AM,39.007,0.0,,,,
2892,07/02/25 08:55:00 AM,39.573,0.0,,,,
2893,07/02/25 09:00:00 AM,39.947,0.0,,,,
2894,07/02/25 09:05:00 AM,40.509,0.0,,,,
2895,07/02/25 09:10:00 AM,39.947,0.0,,,,
2896,07/02/25 09:15:00 AM,39.196,0.0,,,,
2897,07/02/25 09:20:00 AM,39.573,0.0,,,,
2898,07/02/25 09:25:00 AM,40.321,0.0,,,,
2899,07/02/25 09:30:00 AM,39.947,0.0,,,,
2900,07/02/25 09:35:00 AM,40.134,0.0,,,,
2901,07/02/25 09:40:00 AM,41.810,0.0,,,,
2902,07/02/25 09:45:00 AM,43.282,0.0,,,,
2903,07/02/25 09:50:00 AM,41.254,0.0,,,,
2904,07/02/25 09:55:00 AM,40.509,0.0,,,,
2905,07/02/25 10:00:00 AM,40.321,0.0,,,,
2906,07/02/25 10:05:00 AM,40.321,0.0,,,,
2907,07/02/25 10:10:00 AM,41.067,0.0,,,,
2908,07/02/25 10:15:00 AM,42.363,0.0,,,,
2909,07/02/25 10:20:00 AM,44.379,0.0,,,,
2910,07/02/25 10:25:00 AM,43.831,0.0,,,,
2911,07/02/25 10:30:00 AM,42.732,0.0,,,,
2912,07/02/25 10:35:00 AM,43.099,0.0,,,,
2913,07/02/25 10:40:00 AM,44.013,0.0,,,,
2914,07/02/25 10:45:00 AM,44.560,0.0,,,,
2915,07/02/25 10:50:00 AM,44.560,0.0,,,,
2916,07/02/25 10:55:00 AM,44.560,0.0,,,,
2917,07/02/25 11:00:00 AM,44.742,0.0,,,,
2918,07/02/25 11:05:00 AM,45.828,0.0,,,,
2919,07/02/25 11:10:00 AM,45.286,0.0,,,,
2920,07/02/25 11:15:00 AM,45.466,0.0,,,,
2921,07/02/25 11:20:00 AM,44.379,0.0,,,,
2922,07/02/25 11:25:00 AM,46.728,0.0,,,,
2923,07/02/25 11:30:00 AM,46.548,0.0,,,,
2924,07/02/25 11:35:00 AM,46.008,0.0,,,,
2925,07/02/25 11:40:00 AM,46.188,0.0,,,,
2926,07/02/25 11:45:00 AM,46.548,0.0,,,,
2927,07/02/25 11:50:00 AM,47.446,0.0,,,,
2928,07/02/25 11:55:00 AM,50.290,0.0,,,,
2929,07/02/25 12:00:00 PM,51.523,0.0,,,,
2930,07/02/25 12:05:00 PM,48.871,0.0,,,,
2931,07/02/25 12:10:00 PM,46.908,0.0,,,,
2932,07/02/25 12:15:00 PM,46.548,0.0,,,,
2933,07/02/25 12:20:00 PM,44.922,0.0,,,,
2934,07/02/25 12:25:00 PM,45.104,0.0,,,,
2935,07/02/25 12:30:00 PM,45.104,0.0,,,,
2936,07/02/25 12:35:00 PM,45.828,0.0,,,,
2937,07/02/25 12:40:00 PM,44.379,0.0,,,,
2938,07/02/25 12:45:00 PM,43.831,0.0,,,,
2939,07/02/25 12:50:00 PM,44.742,0.0,,,,
2940,07/02/25 12:55:00 PM,42.732,0.0,,,,
2941,07/02/25 01:00:00 PM,42.179,0.0,,,,
2942,07/02/25 01:05:00 PM,43.099,0.0,,,,
2943,07/02/25 01:10:00 PM,44.195,0.0,,,,
2944,07/02/25 01:15:00 PM,44.013,0.0,,,,
2945,07/02/25 01:20:00 PM,42.548,0.0,,,,
2946,07/02/25 01:25:00 PM,42.548,0.0,,,,
2947,07/02/25 01:30:00 PM,44.922,0.0,,,,
2948,07/02/25 01:35:00 PM,46.548,0.0,,,,
2949,07/02/25 01:40:00 PM,46.908,0.0,,,,
2950,07/02/25 01:45:00 PM,48.517,0.0,,,,
2951,07/02/25 01:50:00 PM,49.050,0.0,,,,
2952,07/02/25 01:55:00 PM,48.160,0.0,,,,
2953,07/02/25 02:00:00 PM,44.922,0.0,,,,
2954,07/02/25 02:05:00 PM,44.379,0.0,,,,
2955,07/02/25 02:10:00 PM,43.099,0.0,,,,
2956,07/02/25 02:15:00 PM,43.099,0.0,,,,
2957,07/02/25 02:20:00 PM,45.286,0.0,,,,
2958,07/02/25 02:25:00 PM,48.160,0.0,,,,
2959,07/02/25 02:30:00 PM,48.517,0.0,,,,
2960,07/02/25 02:35:00 PM,46.188,0.0,,,,
2961,07/02/25 02:40:00 PM,45.286,0.0,,,,
2962,07/02/25 02:45:00 PM,47.088,0.0,,,,
2963,07/02/25 02:50:00 PM,48.871,0.0,,,,
2964,07/02/25 02:55:00 PM,47.624,0.0,,,,
2965,07/02/25 03:00:00 PM,47.802,0.0,,,,
2966,07/02/25 03:05:00 PM,47.802,0.0,,,,
2967,07/02/25 03:10:00 PM,47.088,0.0,,,,
2968,07/02/25 03:15:00 PM,46.728,0.0,,,,
2969,07/02/25 03:20:00 PM,47.802,0.0,,,,
2970,07/02/25 03:25:00 PM,46.548,0.0,,,,
2971,07/02/25 03:30:00 PM,45.466,0.0,,,,
2972,07/02/25 03:35:00 PM,44.922,0.0,,,,
2973,07/02/25 03:40:00 PM,44.922,0.0,,,,
2974,07/02/25 03:45:00 PM,45.286,0.0,,,,
2975,07/02/25 03:50:00 PM,47.446,0.0,,,,
2976,07/02/25 03:55:00 PM,48.517,0.0,,,,
2977,07/02/25 04:00:00 PM,46.908,0.0,,,,
2978,07/02/25 04:05:00 PM,45.466,0.0,,,,
2979,07/02/25 04:10:00 PM,45.286,0.0,,,,
2980,07/02/25 04:15:00 PM,44.742,0.0,,,,
2981,07/02/25 04:20:00 PM,43.282,0.0,,,,
2982,07/02/25 04:25:00 PM,43.831,0.0,,,,
2983,07/02/25 04:30:00 PM,41.994,0.0,,,,
2984,07/02/25 04:35:00 PM,42.179,0.0,,,,
2985,07/02/25 04:40:00 PM,41.254,0.0,,,,
2986,07/02/25 04:45:00 PM,40.509,0.0,,,,
2987,07/02/25 04:50:00 PM,39.947,0.0,,,,
2988,07/02/25 04:55:00 PM,40.134,0.0,,,,
2989,07/02/25 05:00:00 PM,41.254,0.0,,,,
2990,07/02/25 05:05:00 PM,43.648,0.0,,,,
2991,07/02/25 05:10:00 PM,43.282,0.0,,,,
2992,07/02/25 05:15:00 PM,41.994,0.0,,,,
2993,07/02/25 05:20:00 PM,41.067,0.0,,,,
2994,07/02/25 05:25:00 PM,41.439,0.0,,,,
2995,07/02/25 05:30:00 PM,40.881,0.0,,,,
2996,07/02/25 05:35:00 PM,40.509,0.0,,,,
2997,07/02/25 05:40:00 PM,40.134,0.0,,,,
2998,07/02/25 05:45:00 PM,40.509,0.0,,,,
2999,07/02/25 05:50:00 PM,40.881,0.0,,,,
3000,07/02/25 05:55:00 PM,40.881,0.0,,,,
3001,07/02/25 06:00:00 PM,41.439,0.0,,,,
3002,07/02/25 06:05:00 PM,42.732,0.0,,,,
3003,07/02/25 06:10:00 PM,42.179,0.0,,,,
3004,07/02/25 06:15:00 PM,41.067,0.0,,,,
3005,07/02/25 06:20:00 PM,41.254,0.0,,,,
3006,07/02/25 06:25:00 PM,40.134,0.0,,,,
3007,07/02/25 06:30:00 PM,40.321,0.0,,,,
3008,07/02/25 06:35:00 PM,39.947,0.0,,,,
3009,07/02/25 06:40:00 PM,39.196,0.0,,,,
3010,07/02/25 06:45:00 PM,38.818,0.0,,,,
3011,07/02/25 06:50:00 PM,39.007,0.0,,,,
3012,07/02/25 06:55:00 PM,39.196,0.0,,,,
3013,07/02/25 07:00:00 PM,39.384,0.0,,,,
3014,07/02/25 07:05:00 PM,39.384,0.0,,,,
3015,07/02/25 07:10:00 PM,38.629,0.0,,,,
3016,07/02/25 07:15:00 PM,37.297,0.0,,,,
3017,07/02/25 07:20:00 PM,37.297,0.0,,,,
3018,07/02/25 07:25:00 PM,38.061,0.0,,,,
3019,07/02/25 07:30:00 PM,38.440,0.0,,,,
3020,07/02/25 07:35:00 PM,38.061,0.0,,,,
3021,07/02/25 07:40:00 PM,38.250,0.0,,,,
3022,07/02/25 07:45:00 PM,37.870,0.0,,,,
3023,07/02/25 07:50:00 PM,36.531,0.0,,,,
3024,07/02/25 07:55:00 PM,36.145,0.0,,,,
3025,07/02/25 08:00:00 PM,36.914,0.0,,,,
3026,07/02/25 08:05:00 PM,37.679,0.0,,,,
3027,07/02/25 08:10:00 PM,37.679,0.0,,,,
3028,07/02/25 08:15:00 PM,37.297,0.0,,,,
3029,07/02/25 08:20:00 PM,36.723,0.0,,,,
3030,07/02/25 08:25:00 PM,35.951,0.0,,,,
3031,07/02/25 08:30:00 PM,35.951,0.0,,,,
3032,07/02/25 08:35:00 PM,36.145,0.0,,,,
3033,07/02/25 08:40:00 PM,36.338,0.0,,,,
3034,07/02/25 08:45:00 PM,36.531,0.0,,,,
3035,07/02/25 08:50:00 PM,36.338,0.0,,,,
3036,07/02/25 08:55:00 PM,36.338,0.0,,,,
3037,07/02/25 09:00:00 PM,36.145,0.0,,,,
3038,07/02/25 09:05:00 PM,36.145,0.0,,,,
3039,07/02/25 09:10:00 PM,36.338,0.0,,,,
3040,07/02/25 09:15:00 PM,36.145,0.0,,,,
3041,07/02/25 09:20:00 PM,35.564,0.0,,,,
3042,07/02/25 09:25:00 PM,35.370,0.0,,,,
3043,07/02/25 09:30:00 PM,35.758,0.0,,,,
3044,07/02/25 09:35:00 PM,35.758,0.0,,,,
3045,07/02/25 09:40:00 PM,35.564,0.0,,,,
3046,07/02/25 09:45:00 PM,34.981,0.0,,,,
3047,07/02/25 09:50:00 PM,35.175,0.0,,,,
3048,07/02/25 09:55:00 PM,35.370,0.0,,,,
3049,07/02/25 10:00:00 PM,35.175,0.0,,,,
3050,07/02/25 10:05:00 PM,34.590,0.0,,,,
3051,07/02/25 10:10:00 PM,34.786,0.0,,,,
3052,07/02/25 10:15:00 PM,34.981,0.0,,,,
3053,07/02/25 10:20:00 PM,34.981,0.0,,,,
3054,07/02/25 10:25:00 PM,34.786,0.0,,,,
3055,07/02/25 10:30:00 PM,35.175,0.0,,,,
3056,07/02/25 10:35:00 PM,34.786,0.0,,,,
3057,07/02/25 10:40:00 PM,34.394,0.0,,,,
3058,07/02/25 10:45:00 PM,34.786,0.0,,,,
3059,07/02/25 10:50:00 PM,34.981,0.0,,,,
3060,07/02/25 10:55:00 PM,34.981,0.0,,,,
3061,07/02/25 11:00:00 PM,34.786,0.0,,,,
3062,07/02/25 11:05:00 PM,34.198,0.0,,,,
3063,07/02/25 11:10:00 PM,34.002,0.0,,,,
3064,07/02/25 11:15:00 PM,34.198,0.0,,,,
3065,07/02/25 11:20:00 PM,34.590,0.0,,,,
3066,07/02/25 11:25:00 PM,35.370,0.0,,,,
3067,07/02/25 11:30:00 PM,34.981,0.0,,,,
3068,07/02/25 11:35:00 PM,34.786,0.0,,,,
3069,07/02/25 11:40:00 PM,34.590,0.0,,,,
3070,07/02/25 11:45:00 PM,34.394,0.0,,,,
3071,07/02/25 11:50:00 PM,34.394,0.0,,,,
3072,07/02/25 11:55:00 PM,34.394,0.0,,,,
3073,07/03/25 12:00:00 AM,34.394,0.0,,,,
3074,07/03/25 12:05:00 AM,34.394,0.0,,,,
3075,07/03/25 12:10:00 AM,34.590,0.0,,,,
3076,07/03/25 12:15:00 AM,34.198,0.0,,,,
3077,07/03/25 12:20:00 AM,34.394,0.0,,,,
3078,07/03/25 12:25:00 AM,34.394,0.0,,,,
3079,07/03/25 12:30:00 AM,34.198,0.0,,,,
3080,07/03/25 12:35:00 AM,34.590,0.0,,,,
3081,07/03/25 12:40:00 AM,34.981,0.0,,,,
3082,07/03/25 12:45:00 AM,34.786,0.0,,,,
3083,07/03/25 12:50:00 AM,34.786,0.0,,,,
3084,07/03/25 12:55:00 AM,34.786,0.0,,,,
3085,07/03/25 01:00:00 AM,35.175,0.0,,,,
3086,07/03/25 01:05:00 AM,35.175,0.0,,,,
3087,07/03/25 01:10:00 AM,34.981,0.0,,,,
3088,07/03/25 01:15:00 AM,34.981,0.0,,,,
3089,07/03/25 01:20:00 AM,34.590,0.0,,,,
3090,07/03/25 01:25:00 AM,34.590,0.0,,,,
3091,07/03/25 01:30:00 AM,34.394,0.0,,,,
3092,07/03/25 01:35:00 AM,34.590,0.0,,,,
3093,07/03/25 01:40:00 AM,35.370,0.0,,,,
3094,07/03/25 01:45:00 AM,35.564,0.0,,,,
3095,07/03/25 01:50:00 AM,35.370,0.0,,,,
3096,07/03/25 01:55:00 AM,34.590,0.0,,,,
3097,07/03/25 02:00:00 AM,34.394,0.0,,,,
3098,07/03/25 02:05:00 AM,34.198,0.0,,,,
3099,07/03/25 02:10:00 AM,34.198,0.0,,,,
3100,07/03/25 02:15:00 AM,34.394,0.0,,,,
3101,07/03/25 02:20:00 AM,34.590,0.0,,,,
3102,07/03/25 02:25:00 AM,34.590,0.0,,,,
3103,07/03/25 02:30:00 AM,34.590,0.0,,,,
3104,07/03/25 02:35:00 AM,34.786,0.0,,,,
3105,07/03/25 02:40:00 AM,34.981,0.0,,,,
3106,07/03/25 02:45:00 AM,35.175,0.0,,,,
3107,07/03/25 02:50:00 AM,35.370,0.0,,,,
3108,07/03/25 02:55:00 AM,35.564,0.0,,,,
3109,07/03/25 03:00:00 AM,35.370,0.0,,,,
3110,07/03/25 03:05:00 AM,34.981,0.0,,,,
3111,07/03/25 03:10:00 AM,34.981,0.0,,,,
3112,07/03/25 03:15:00 AM,34.786,0.0,,,,
3113,07/03/25 03:20:00 AM,34.590,0.0,,,,
3114,07/03/25 03:25:00 AM,34.786,0.0,,,,
3115,07/03/25 03:30:00 AM,34.394,0.0,,,,
3116,07/03/25 03:35:00 AM,34.394,0.0,,,,
3117,07/03/25 03:40:00 AM,34.198,0.0,,,,
3118,07/03/25 03:45:00 AM,34.198,0.0,,,,
3119,07/03/25 03:50:00 AM,34.590,0.0,,,,
3120,07/03/25 03:55:00 AM,34.590,0.0,,,,
3121,07/03/25 04:00:00 AM,34.786,0.0,,,,
3122,07/03/25 04:05:00 AM,35.175,0.0,,,,
3123,07/03/25 04:10:00 AM,35.370,0.0,,,,
3124,07/03/25 04:15:00 AM,35.564,0.0,,,,
3125,07/03/25 04:20:00 AM,35.564,0.0,,,,
3126,07/03/25 04:25:00 AM,35.370,0.0,,,,
3127,07/03/25 04:30:00 AM,34.981,0.0,,,,
3128,07/03/25 04:35:00 AM,34.981,0.0,,,,
3129,07/03/25 04:40:00 AM,35.175,0.0,,,,
3130,07/03/25 04:45:00 AM,35.564,0.0,,,,
3131,07/03/25 04:50:00 AM,35.370,0.0,,,,
3132,07/03/25 04:55:00 AM,34.981,0.0,,,,
3133,07/03/25 05:00:00 AM,35.951,0.0,,,,
3134,07/03/25 05:05:00 AM,36.723,0.0,,,,
3135,07/03/25 05:10:00 AM,37.107,0.0,,,,
3136,07/03/25 05:15:00 AM,37.488,0.0,,,,
3137,07/03/25 05:20:00 AM,37.679,0.0,,,,
3138,07/03/25 05:25:00 AM,37.297,0.0,,,,
3139,07/03/25 05:30:00 AM,35.951,0.0,,,,
3140,07/03/25 05:35:00 AM,35.758,0.0,,,,
3141,07/03/25 05:40:00 AM,35.564,0.0,,,,
3142,07/03/25 05:45:00 AM,35.758,0.0,,,,
3143,07/03/25 05:50:00 AM,36.145,0.0,,,,
3144,07/03/25 05:55:00 AM,36.531,0.0,,,,
3145,07/03/25 06:00:00 AM,36.338,0.0,,,,
3146,07/03/25 06:05:00 AM,36.723,0.0,,,,
3147,07/03/25 06:10:00 AM,36.914,0.0,,,,
3148,07/03/25 06:15:00 AM,36.914,0.0,,,,
3149,07/03/25 06:20:00 AM,36.338,0.0,,,,
3150,07/03/25 06:25:00 AM,36.723,0.0,,,,
3151,07/03/25 06:30:00 AM,37.107,0.0,,,,
3152,07/03/25 06:35:00 AM,36.914,0.0,,,,
3153,07/03/25 06:40:00 AM,36.723,0.0,,,,
3154,07/03/25 06:45:00 AM,36.914,0.0,,,,
3155,07/03/25 06:50:00 AM,36.723,0.0,,,,
3156,07/03/25 06:55:00 AM,37.107,0.0,,,,
3157,07/03/25 07:00:00 AM,37.679,0.0,,,,
3158,07/03/25 07:05:00 AM,38.061,0.0,,,,
3159,07/03/25 07:10:00 AM,38.061,0.0,,,,
3160,07/03/25 07:15:00 AM,38.440,0.0,,,,
3161,07/03/25 07:20:00 AM,39.947,0.0,,,,
3162,07/03/25 07:25:00 AM,41.067,0.0,,,,
3163,07/03/25 07:30:00 AM,41.067,0.0,,,,
3164,07/03/25 07:35:00 AM,41.994,0.0,,,,
3165,07/03/25 07:40:00 AM,41.810,0.0,,,,
3166,07/03/25 07:45:00 AM,40.321,0.0,,,,
3167,07/03/25 07:50:00 AM,39.573,0.0,,,,
3168,07/03/25 07:55:00 AM,39.760,0.0,,,,
3169,07/03/25 08:00:00 AM,40.509,0.0,,,,
3170,07/03/25 08:05:00 AM,42.363,0.0,,,,
3171,07/03/25 08:10:00 AM,43.282,0.0,,,,
3172,07/03/25 08:15:00 AM,42.548,0.0,,,,
3173,07/03/25 08:20:00 AM,43.648,0.0,,,,
3174,07/03/25 08:25:00 AM,44.379,0.0,,,,
3175,07/03/25 08:30:00 AM,47.266,0.0,,,,
3176,07/03/25 08:35:00 AM,47.088,0.0,,,,
3177,07/03/25 08:40:00 AM,48.339,0.0,,,,
3178,07/03/25 08:45:00 AM,49.404,0.0,,,,
3179,07/03/25 08:50:00 AM,47.982,0.0,,,,
3180,07/03/25 08:55:00 AM,46.548,0.0,,,,
3181,07/03/25 09:00:00 AM,45.828,0.0,,,,
3182,07/03/25 09:05:00 AM,46.369,0.0,,,,
3183,07/03/25 09:10:00 AM,45.466,0.0,,,,
3184,07/03/25 09:15:00 AM,46.188,0.0,,,,
3185,07/03/25 09:20:00 AM,46.548,0.0,,,,
3186,07/03/25 09:25:00 AM,47.446,0.0,,,,
3187,07/03/25 09:30:00 AM,46.908,0.0,,,,
3188,07/03/25 09:35:00 AM,46.188,0.0,,,,
3189,07/03/25 09:40:00 AM,46.008,0.0,,,,
3190,07/03/25 09:45:00 AM,46.188,0.0,,,,
3191,07/03/25 09:50:00 AM,46.728,0.0,,,,
3192,07/03/25 09:55:00 AM,45.828,0.0,,,,
3193,07/03/25 10:00:00 AM,45.104,0.0,,,,
3194,07/03/25 10:05:00 AM,44.922,0.0,,,,
3195,07/03/25 10:10:00 AM,44.379,0.0,,,,
3196,07/03/25 10:15:00 AM,45.828,0.0,,,,
3197,07/03/25 10:20:00 AM,47.088,0.0,,,,
3198,07/03/25 10:25:00 AM,49.228,0.0,,,,
3199,07/03/25 10:30:00 AM,51.523,0.0,,,,
3200,07/03/25 10:35:00 AM,51.523,0.0,,,,
3201,07/03/25 10:40:00 AM,50.290,0.0,,,,
3202,07/03/25 10:45:00 AM,49.404,0.0,,,,
3203,07/03/25 10:50:00 AM,50.466,0.0,,,,
3204,07/03/25 10:55:00 AM,50.819,0.0,,,,
3205,07/03/25 11:00:00 AM,50.643,0.0,,,,
3206,07/03/25 11:05:00 AM,52.576,0.0,,,,
3207,07/03/25 11:10:00 AM,53.100,0.0,,,,
3208,07/03/25 11:15:00 AM,51.346,0.0,,,,
3209,07/03/25 11:20:00 AM,47.088,0.0,,,,
3210,07/03/25 11:25:00 AM,46.369,0.0,,,,
3211,07/03/25 11:30:00 AM,46.369,0.0,,,,
3212,07/03/25 11:35:00 AM,45.466,0.0,,,,
3213,07/03/25 11:40:00 AM,45.466,0.0,,,,
3214,07/03/25 11:45:00 AM,45.466,0.0,,,,
3215,07/03/25 11:50:00 AM,44.742,0.0,,,,
3216,07/03/25 11:55:00 AM,45.466,0.0,,,,
3217,07/03/25 12:00:00 PM,45.828,0.0,,,,
3218,07/03/25 12:05:00 PM,46.548,0.0,,,,
3219,07/03/25 12:10:00 PM,46.369,0.0,,,,
3220,07/03/25 12:15:00 PM,45.828,0.0,,,,
3221,07/03/25 12:20:00 PM,46.369,0.0,,,,
3222,07/03/25 12:25:00 PM,48.695,0.0,,,,
3223,07/03/25 12:30:00 PM,50.466,0.0,,,,
3224,07/03/25 12:35:00 PM,51.523,0.0,,,,
3225,07/03/25 12:40:00 PM,53.274,0.0,,,,
3226,07/03/25 12:45:00 PM,52.576,0.0,,,,
3227,07/03/25 12:50:00 PM,48.695,0.0,,,,
3228,07/03/25 12:55:00 PM,46.548,0.0,,,,
3229,07/03/25 01:00:00 PM,44.742,0.0,,,,
3230,07/03/25 01:05:00 PM,43.831,0.0,,,,
3231,07/03/25 01:10:00 PM,43.648,0.0,,,,
3232,07/03/25 01:15:00 PM,43.831,0.0,,,,
3233,07/03/25 01:20:00 PM,44.560,0.0,,,,
3234,07/03/25 01:25:00 PM,45.286,0.0,,,,
3235,07/03/25 01:30:00 PM,45.104,0.0,,,,
3236,07/03/25 01:35:00 PM,44.922,0.0,,,,
3237,07/03/25 01:40:00 PM,45.104,0.0,,,,
3238,07/03/25 01:45:00 PM,46.369,0.0,,,,
3239,07/03/25 01:50:00 PM,47.446,0.0,,,,
3240,07/03/25 01:55:00 PM,47.802,0.0,,,,
3241,07/03/25 02:00:00 PM,47.982,0.0,,,,
3242,07/03/25 02:05:00 PM,47.624,0.0,,,,
3243,07/03/25 02:10:00 PM,47.982,0.0,,,,
3244,07/03/25 02:15:00 PM,49.937,0.0,,,,
3245,07/03/25 02:20:00 PM,53.100,0.0,,,,
3246,07/03/25 02:25:00 PM,49.759,0.0,,,,
3247,07/03/25 02:30:00 PM,46.548,0.0,,,,
3248,07/03/25 02:35:00 PM,45.648,0.0,,,,
3249,07/03/25 02:40:00 PM,44.379,0.0,,,,
3250,07/03/25 02:45:00 PM,44.195,0.0,,,,
3251,07/03/25 02:50:00 PM,44.013,0.0,,,,
3252,07/03/25 02:55:00 PM,44.379,0.0,,,,
3253,07/03/25 03:00:00 PM,45.286,0.0,,,,
3254,07/03/25 03:05:00 PM,45.286,0.0,,,,
3255,07/03/25 03:10:00 PM,46.728,0.0,,,,
3256,07/03/25 03:15:00 PM,47.088,0.0,,,,
3257,07/03/25 03:20:00 PM,45.648,0.0,,,,
3258,07/03/25 03:25:00 PM,44.922,0.0,,,,
3259,07/03/25 03:30:00 PM,45.466,0.0,,,,
3260,07/03/25 03:35:00 PM,45.466,0.0,,,,
3261,07/03/25 03:40:00 PM,44.560,0.0,,,,
3262,07/03/25 03:45:00 PM,45.466,0.0,,,,
3263,07/03/25 03:50:00 PM,45.286,0.0,,,,
3264,07/03/25 03:55:00 PM,44.742,0.0,,,,
3265,07/03/25 04:00:00 PM,45.828,0.0,,,,
3266,07/03/25 04:05:00 PM,44.922,0.0,,,,
3267,07/03/25 04:10:00 PM,44.922,0.0,,,,
3268,07/03/25 04:15:00 PM,44.742,0.0,,,,
3269,07/03/25 04:20:00 PM,44.379,0.0,,,,
3270,07/03/25 04:25:00 PM,44.379,0.0,,,,
3271,07/03/25 04:30:00 PM,44.195,0.0,,,,
3272,07/03/25 04:35:00 PM,42.548,0.0,,,,
3273,07/03/25 04:40:00 PM,41.810,0.0,,,,
3274,07/03/25 04:45:00 PM,41.439,0.0,,,,
3275,07/03/25 04:50:00 PM,41.810,0.0,,,,
