"Plot Title: D01 2m"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 22133646, SEN S/N: 22133646)","Host Connected (LGR S/N: 22133646, SEN S/N: 22133646)","Button Down (LGR S/N: 22133646, SEN S/N: 22133646)","Button Up (LGR S/N: 22133646, SEN S/N: 22133646)","End Of File (LGR S/N: 22133646, SEN S/N: 22133646)"
4383,06/24/25 06:19:00 PM,39.41,,,,
4384,06/24/25 06:20:00 PM,39.49,,,,
4385,06/24/25 06:21:00 PM,39.41,,,,
4386,06/24/25 06:22:00 PM,39.49,,,,
4387,06/24/25 06:23:00 PM,39.56,,,,
4388,06/24/25 06:24:00 PM,39.64,,,,
4389,06/24/25 06:25:00 PM,39.56,,,,
4390,06/24/25 06:26:00 PM,39.49,,,,
4391,06/24/25 06:27:00 PM,39.64,,,,
4392,06/24/25 06:28:00 PM,39.72,,,,
4393,06/24/25 06:29:00 PM,39.79,,,,
4394,06/24/25 06:30:00 PM,39.79,,,,
4395,06/24/25 06:31:00 PM,39.79,,,,
4396,06/24/25 06:32:00 PM,39.64,,,,
4397,06/24/25 06:33:00 PM,39.49,,,,
4398,06/24/25 06:34:00 PM,39.56,,,,
4399,06/24/25 06:35:00 PM,39.49,,,,
4400,06/24/25 06:36:00 PM,39.56,,,,
4401,06/24/25 06:37:00 PM,39.56,,,,
4402,06/24/25 06:38:00 PM,39.79,,,,
4403,06/24/25 06:39:00 PM,39.95,,,,
4404,06/24/25 06:40:00 PM,39.95,,,,
4405,06/24/25 06:41:00 PM,40.10,,,,
4406,06/24/25 06:42:00 PM,40.26,,,,
4407,06/24/25 06:43:00 PM,40.41,,,,
4408,06/24/25 06:44:00 PM,40.49,,,,
4409,06/24/25 06:45:00 PM,40.49,,,,
4410,06/24/25 06:46:00 PM,40.26,,,,
4411,06/24/25 06:47:00 PM,40.10,,,,
4412,06/24/25 06:48:00 PM,40.10,,,,
4413,06/24/25 06:49:00 PM,40.03,,,,
4414,06/24/25 06:50:00 PM,40.03,,,,
4415,06/24/25 06:51:00 PM,40.03,,,,
4416,06/24/25 06:52:00 PM,39.87,,,,
4417,06/24/25 06:53:00 PM,39.87,,,,
4418,06/24/25 06:54:00 PM,39.72,,,,
4419,06/24/25 06:55:00 PM,39.72,,,,
4420,06/24/25 06:56:00 PM,39.64,,,,
4421,06/24/25 06:57:00 PM,39.64,,,,
4422,06/24/25 06:58:00 PM,39.56,,,,
4423,06/24/25 06:59:00 PM,39.56,,,,
4424,06/24/25 07:00:00 PM,39.56,,,,
4425,06/24/25 07:01:00 PM,39.72,,,,
4426,06/24/25 07:02:00 PM,39.72,,,,
4427,06/24/25 07:03:00 PM,39.79,,,,
4428,06/24/25 07:04:00 PM,39.72,,,,
4429,06/24/25 07:05:00 PM,39.72,,,,
4430,06/24/25 07:06:00 PM,39.79,,,,
4431,06/24/25 07:07:00 PM,39.64,,,,
4432,06/24/25 07:08:00 PM,39.72,,,,
4433,06/24/25 07:09:00 PM,39.87,,,,
4434,06/24/25 07:10:00 PM,40.03,,,,
4435,06/24/25 07:11:00 PM,40.26,,,,
4436,06/24/25 07:12:00 PM,40.26,,,,
4437,06/24/25 07:13:00 PM,40.41,,,,
4438,06/24/25 07:14:00 PM,40.26,,,,
4439,06/24/25 07:15:00 PM,40.10,,,,
4440,06/24/25 07:16:00 PM,39.95,,,,
4441,06/24/25 07:17:00 PM,39.79,,,,
4442,06/24/25 07:18:00 PM,39.79,,,,
4443,06/24/25 07:19:00 PM,39.72,,,,
4444,06/24/25 07:20:00 PM,39.72,,,,
4445,06/24/25 07:21:00 PM,39.41,,,,
4446,06/24/25 07:22:00 PM,39.25,,,,
4447,06/24/25 07:23:00 PM,39.18,,,,
4448,06/24/25 07:24:00 PM,38.94,,,,
4449,06/24/25 07:25:00 PM,38.71,,,,
4450,06/24/25 07:26:00 PM,38.40,,,,
4451,06/24/25 07:27:00 PM,38.10,,,,
4452,06/24/25 07:28:00 PM,37.94,,,,
4453,06/24/25 07:29:00 PM,37.71,,,,
4454,06/24/25 07:30:00 PM,37.63,,,,
4455,06/24/25 07:31:00 PM,37.48,,,,
4456,06/24/25 07:32:00 PM,37.32,,,,
4457,06/24/25 07:33:00 PM,37.32,,,,
4458,06/24/25 07:34:00 PM,37.25,,,,
4459,06/24/25 07:35:00 PM,37.25,,,,
4460,06/24/25 07:36:00 PM,37.09,,,,
4461,06/24/25 07:37:00 PM,37.09,,,,
4462,06/24/25 07:38:00 PM,37.01,,,,
4463,06/24/25 07:39:00 PM,36.94,,,,
4464,06/24/25 07:40:00 PM,36.86,,,,
4465,06/24/25 07:41:00 PM,36.78,,,,
4466,06/24/25 07:42:00 PM,36.71,,,,
4467,06/24/25 07:43:00 PM,36.55,,,,
4468,06/24/25 07:44:00 PM,36.47,,,,
4469,06/24/25 07:45:00 PM,36.55,,,,
4470,06/24/25 07:46:00 PM,36.40,,,,
4471,06/24/25 07:47:00 PM,36.47,,,,
4472,06/24/25 07:48:00 PM,36.47,,,,
4473,06/24/25 07:49:00 PM,36.86,,,,
4474,06/24/25 07:50:00 PM,36.78,,,,
4475,06/24/25 07:51:00 PM,37.01,,,,
4476,06/24/25 07:52:00 PM,37.32,,,,
4477,06/24/25 07:53:00 PM,37.63,,,,
4478,06/24/25 07:54:00 PM,37.94,,,,
4479,06/24/25 07:55:00 PM,38.17,,,,
4480,06/24/25 07:56:00 PM,38.25,,,,
4481,06/24/25 07:57:00 PM,38.02,,,,
4482,06/24/25 07:58:00 PM,37.94,,,,
4483,06/24/25 07:59:00 PM,37.79,,,,
4484,06/24/25 08:00:00 PM,37.55,,,,
4485,06/24/25 08:01:00 PM,37.48,,,,
4486,06/24/25 08:02:00 PM,37.32,,,,
4487,06/24/25 08:03:00 PM,37.17,,,,
4488,06/24/25 08:04:00 PM,36.94,,,,
4489,06/24/25 08:05:00 PM,37.01,,,,
4490,06/24/25 08:06:00 PM,36.86,,,,
4491,06/24/25 08:07:00 PM,36.78,,,,
4492,06/24/25 08:08:00 PM,36.78,,,,
4493,06/24/25 08:09:00 PM,36.63,,,,
4494,06/24/25 08:10:00 PM,36.63,,,,
4495,06/24/25 08:11:00 PM,36.86,,,,
4496,06/24/25 08:12:00 PM,36.86,,,,
4497,06/24/25 08:13:00 PM,36.71,,,,
4498,06/24/25 08:14:00 PM,36.63,,,,
4499,06/24/25 08:15:00 PM,36.55,,,,
4500,06/24/25 08:16:00 PM,36.47,,,,
4501,06/24/25 08:17:00 PM,36.32,,,,
4502,06/24/25 08:18:00 PM,36.24,,,,
4503,06/24/25 08:19:00 PM,36.55,,,,
4504,06/24/25 08:20:00 PM,36.63,,,,
4505,06/24/25 08:21:00 PM,36.86,,,,
4506,06/24/25 08:22:00 PM,36.94,,,,
4507,06/24/25 08:23:00 PM,37.09,,,,
4508,06/24/25 08:24:00 PM,37.17,,,,
4509,06/24/25 08:25:00 PM,37.17,,,,
4510,06/24/25 08:26:00 PM,37.25,,,,
4511,06/24/25 08:27:00 PM,37.32,,,,
4512,06/24/25 08:28:00 PM,37.48,,,,
4513,06/24/25 08:29:00 PM,37.63,,,,
4514,06/24/25 08:30:00 PM,38.02,,,,
4515,06/24/25 08:31:00 PM,38.17,,,,
4516,06/24/25 08:32:00 PM,38.33,,,,
4517,06/24/25 08:33:00 PM,38.40,,,,
4518,06/24/25 08:34:00 PM,38.40,,,,
4519,06/24/25 08:35:00 PM,38.25,,,,
4520,06/24/25 08:36:00 PM,37.94,,,,
4521,06/24/25 08:37:00 PM,37.55,,,,
4522,06/24/25 08:38:00 PM,37.25,,,,
4523,06/24/25 08:39:00 PM,36.94,,,,
4524,06/24/25 08:40:00 PM,36.63,,,,
4525,06/24/25 08:41:00 PM,36.55,,,,
4526,06/24/25 08:42:00 PM,36.40,,,,
4527,06/24/25 08:43:00 PM,36.24,,,,
4528,06/24/25 08:44:00 PM,36.24,,,,
4529,06/24/25 08:45:00 PM,36.16,,,,
4530,06/24/25 08:46:00 PM,36.09,,,,
4531,06/24/25 08:47:00 PM,35.86,,,,
4532,06/24/25 08:48:00 PM,35.86,,,,
4533,06/24/25 08:49:00 PM,35.78,,,,
4534,06/24/25 08:50:00 PM,35.70,,,,
4535,06/24/25 08:51:00 PM,35.55,,,,
4536,06/24/25 08:52:00 PM,35.47,,,,
4537,06/24/25 08:53:00 PM,35.47,,,,
4538,06/24/25 08:54:00 PM,35.55,,,,
4539,06/24/25 08:55:00 PM,35.55,,,,
4540,06/24/25 08:56:00 PM,35.62,,,,
4541,06/24/25 08:57:00 PM,35.47,,,,
4542,06/24/25 08:58:00 PM,35.39,,,,
4543,06/24/25 08:59:00 PM,35.39,,,,
4544,06/24/25 09:00:00 PM,35.32,,,,
4545,06/24/25 09:01:00 PM,35.39,,,,
4546,06/24/25 09:02:00 PM,35.16,,,,
4547,06/24/25 09:03:00 PM,35.24,,,,
4548,06/24/25 09:04:00 PM,35.32,,,,
4549,06/24/25 09:05:00 PM,35.32,,,,
4550,06/24/25 09:06:00 PM,35.24,,,,
4551,06/24/25 09:07:00 PM,35.16,,,,
4552,06/24/25 09:08:00 PM,35.32,,,,
4553,06/24/25 09:09:00 PM,35.39,,,,
4554,06/24/25 09:10:00 PM,35.39,,,,
4555,06/24/25 09:11:00 PM,35.39,,,,
4556,06/24/25 09:12:00 PM,35.32,,,,
4557,06/24/25 09:13:00 PM,35.39,,,,
4558,06/24/25 09:14:00 PM,35.47,,,,
4559,06/24/25 09:15:00 PM,35.55,,,,
4560,06/24/25 09:16:00 PM,35.47,,,,
4561,06/24/25 09:17:00 PM,35.47,,,,
4562,06/24/25 09:18:00 PM,35.47,,,,
4563,06/24/25 09:19:00 PM,35.47,,,,
4564,06/24/25 09:20:00 PM,35.39,,,,
4565,06/24/25 09:21:00 PM,35.39,,,,
4566,06/24/25 09:22:00 PM,35.32,,,,
4567,06/24/25 09:23:00 PM,35.24,,,,
4568,06/24/25 09:24:00 PM,35.24,,,,
4569,06/24/25 09:25:00 PM,35.24,,,,
4570,06/24/25 09:26:00 PM,35.08,,,,
4571,06/24/25 09:27:00 PM,35.08,,,,
4572,06/24/25 09:28:00 PM,34.93,,,,
4573,06/24/25 09:29:00 PM,35.01,,,,
4574,06/24/25 09:30:00 PM,35.01,,,,
4575,06/24/25 09:31:00 PM,34.93,,,,
4576,06/24/25 09:32:00 PM,34.93,,,,
4577,06/24/25 09:33:00 PM,34.93,,,,
4578,06/24/25 09:34:00 PM,34.85,,,,
4579,06/24/25 09:35:00 PM,34.85,,,,
4580,06/24/25 09:36:00 PM,34.93,,,,
4581,06/24/25 09:37:00 PM,34.77,,,,
4582,06/24/25 09:38:00 PM,34.93,,,,
4583,06/24/25 09:39:00 PM,34.93,,,,
4584,06/24/25 09:40:00 PM,34.93,,,,
4585,06/24/25 09:41:00 PM,35.01,,,,
4586,06/24/25 09:42:00 PM,35.08,,,,
4587,06/24/25 09:43:00 PM,35.24,,,,
4588,06/24/25 09:44:00 PM,35.32,,,,
4589,06/24/25 09:45:00 PM,35.47,,,,
4590,06/24/25 09:46:00 PM,35.39,,,,
4591,06/24/25 09:47:00 PM,35.39,,,,
4592,06/24/25 09:48:00 PM,35.62,,,,
4593,06/24/25 09:49:00 PM,35.70,,,,
4594,06/24/25 09:50:00 PM,35.62,,,,
4595,06/24/25 09:51:00 PM,35.55,,,,
4596,06/24/25 09:52:00 PM,35.47,,,,
4597,06/24/25 09:53:00 PM,35.62,,,,
4598,06/24/25 09:54:00 PM,35.78,,,,
4599,06/24/25 09:55:00 PM,35.93,,,,
4600,06/24/25 09:56:00 PM,36.01,,,,
4601,06/24/25 09:57:00 PM,36.32,,,,
4602,06/24/25 09:58:00 PM,36.63,,,,
4603,06/24/25 09:59:00 PM,36.78,,,,
4604,06/24/25 10:00:00 PM,36.86,,,,
4605,06/24/25 10:01:00 PM,36.78,,,,
4606,06/24/25 10:02:00 PM,36.55,,,,
4607,06/24/25 10:03:00 PM,36.47,,,,
4608,06/24/25 10:04:00 PM,36.09,,,,
4609,06/24/25 10:05:00 PM,35.93,,,,
4610,06/24/25 10:06:00 PM,35.62,,,,
4611,06/24/25 10:07:00 PM,35.47,,,,
4612,06/24/25 10:08:00 PM,35.47,,,,
4613,06/24/25 10:09:00 PM,35.47,,,,
4614,06/24/25 10:10:00 PM,35.32,,,,
4615,06/24/25 10:11:00 PM,35.24,,,,
4616,06/24/25 10:12:00 PM,35.39,,,,
4617,06/24/25 10:13:00 PM,35.62,,,,
4618,06/24/25 10:14:00 PM,35.93,,,,
4619,06/24/25 10:15:00 PM,35.70,,,,
4620,06/24/25 10:16:00 PM,35.47,,,,
4621,06/24/25 10:17:00 PM,35.32,,,,
4622,06/24/25 10:18:00 PM,35.24,,,,
4623,06/24/25 10:19:00 PM,35.32,,,,
4624,06/24/25 10:20:00 PM,35.16,,,,
4625,06/24/25 10:21:00 PM,35.08,,,,
4626,06/24/25 10:22:00 PM,35.16,,,,
4627,06/24/25 10:23:00 PM,35.01,,,,
4628,06/24/25 10:24:00 PM,35.08,,,,
4629,06/24/25 10:25:00 PM,34.93,,,,
4630,06/24/25 10:26:00 PM,34.93,,,,
4631,06/24/25 10:27:00 PM,35.01,,,,
4632,06/24/25 10:28:00 PM,35.08,,,,
4633,06/24/25 10:29:00 PM,34.93,,,,
4634,06/24/25 10:30:00 PM,34.85,,,,
4635,06/24/25 10:31:00 PM,34.85,,,,
4636,06/24/25 10:32:00 PM,34.77,,,,
4637,06/24/25 10:33:00 PM,34.77,,,,
4638,06/24/25 10:34:00 PM,34.70,,,,
4639,06/24/25 10:35:00 PM,34.70,,,,
4640,06/24/25 10:36:00 PM,34.93,,,,
4641,06/24/25 10:37:00 PM,35.08,,,,
4642,06/24/25 10:38:00 PM,35.32,,,,
4643,06/24/25 10:39:00 PM,35.24,,,,
4644,06/24/25 10:40:00 PM,35.08,,,,
4645,06/24/25 10:41:00 PM,34.85,,,,
4646,06/24/25 10:42:00 PM,34.85,,,,
4647,06/24/25 10:43:00 PM,34.77,,,,
4648,06/24/25 10:44:00 PM,34.77,,,,
4649,06/24/25 10:45:00 PM,34.70,,,,
4650,06/24/25 10:46:00 PM,34.77,,,,
4651,06/24/25 10:47:00 PM,34.85,,,,
4652,06/24/25 10:48:00 PM,35.08,,,,
4653,06/24/25 10:49:00 PM,35.01,,,,
4654,06/24/25 10:50:00 PM,35.01,,,,
4655,06/24/25 10:51:00 PM,34.85,,,,
4656,06/24/25 10:52:00 PM,34.70,,,,
4657,06/24/25 10:53:00 PM,34.77,,,,
4658,06/24/25 10:54:00 PM,34.70,,,,
4659,06/24/25 10:55:00 PM,34.62,,,,
4660,06/24/25 10:56:00 PM,34.62,,,,
4661,06/24/25 10:57:00 PM,34.70,,,,
4662,06/24/25 10:58:00 PM,34.77,,,,
4663,06/24/25 10:59:00 PM,35.01,,,,
4664,06/24/25 11:00:00 PM,35.08,,,,
4665,06/24/25 11:01:00 PM,34.93,,,,
4666,06/24/25 11:02:00 PM,34.93,,,,
4667,06/24/25 11:03:00 PM,34.85,,,,
4668,06/24/25 11:04:00 PM,34.85,,,,
4669,06/24/25 11:05:00 PM,34.85,,,,
4670,06/24/25 11:06:00 PM,34.85,,,,
4671,06/24/25 11:07:00 PM,34.93,,,,
4672,06/24/25 11:08:00 PM,35.01,,,,
4673,06/24/25 11:09:00 PM,35.08,,,,
4674,06/24/25 11:10:00 PM,35.08,,,,
4675,06/24/25 11:11:00 PM,35.16,,,,
4676,06/24/25 11:12:00 PM,34.93,,,,
4677,06/24/25 11:13:00 PM,35.08,,,,
4678,06/24/25 11:14:00 PM,35.24,,,,
4679,06/24/25 11:15:00 PM,35.16,,,,
4680,06/24/25 11:16:00 PM,35.08,,,,
4681,06/24/25 11:17:00 PM,35.08,,,,
4682,06/24/25 11:18:00 PM,35.24,,,,
4683,06/24/25 11:19:00 PM,35.32,,,,
4684,06/24/25 11:20:00 PM,35.32,,,,
4685,06/24/25 11:21:00 PM,35.39,,,,
4686,06/24/25 11:22:00 PM,35.47,,,,
4687,06/24/25 11:23:00 PM,35.55,,,,
4688,06/24/25 11:24:00 PM,35.47,,,,
4689,06/24/25 11:25:00 PM,35.47,,,,
4690,06/24/25 11:26:00 PM,35.47,,,,
4691,06/24/25 11:27:00 PM,35.70,,,,
4692,06/24/25 11:28:00 PM,35.62,,,,
4693,06/24/25 11:29:00 PM,36.01,,,,
4694,06/24/25 11:30:00 PM,36.16,,,,
4695,06/24/25 11:31:00 PM,36.09,,,,
4696,06/24/25 11:32:00 PM,36.16,,,,
4697,06/24/25 11:33:00 PM,36.32,,,,
4698,06/24/25 11:34:00 PM,36.40,,,,
4699,06/24/25 11:35:00 PM,36.32,,,,
4700,06/24/25 11:36:00 PM,36.09,,,,
4701,06/24/25 11:37:00 PM,35.93,,,,
4702,06/24/25 11:38:00 PM,36.16,,,,
4703,06/24/25 11:39:00 PM,36.47,,,,
4704,06/24/25 11:40:00 PM,36.47,,,,
4705,06/24/25 11:41:00 PM,36.55,,,,
4706,06/24/25 11:42:00 PM,36.63,,,,
4707,06/24/25 11:43:00 PM,36.63,,,,
4708,06/24/25 11:44:00 PM,36.55,,,,
4709,06/24/25 11:45:00 PM,36.55,,,,
4710,06/24/25 11:46:00 PM,36.71,,,,
4711,06/24/25 11:47:00 PM,36.78,,,,
4712,06/24/25 11:48:00 PM,36.94,,,,
4713,06/24/25 11:49:00 PM,37.01,,,,
4714,06/24/25 11:50:00 PM,37.09,,,,
4715,06/24/25 11:51:00 PM,37.09,,,,
4716,06/24/25 11:52:00 PM,37.17,,,,
4717,06/24/25 11:53:00 PM,37.25,,,,
4718,06/24/25 11:54:00 PM,37.09,,,,
4719,06/24/25 11:55:00 PM,37.01,,,,
4720,06/24/25 11:56:00 PM,37.01,,,,
4721,06/24/25 11:57:00 PM,37.09,,,,
4722,06/24/25 11:58:00 PM,37.09,,,,
4723,06/24/25 11:59:00 PM,37.25,,,,
4724,06/25/25 12:00:00 AM,37.25,,,,
4725,06/25/25 12:01:00 AM,37.32,,,,
4726,06/25/25 12:02:00 AM,37.40,,,,
4727,06/25/25 12:03:00 AM,37.55,,,,
4728,06/25/25 12:04:00 AM,37.48,,,,
4729,06/25/25 12:05:00 AM,37.48,,,,
4730,06/25/25 12:06:00 AM,37.55,,,,
4731,06/25/25 12:07:00 AM,37.71,,,,
4732,06/25/25 12:08:00 AM,37.71,,,,
4733,06/25/25 12:09:00 AM,37.79,,,,
4734,06/25/25 12:10:00 AM,37.79,,,,
4735,06/25/25 12:11:00 AM,37.86,,,,
4736,06/25/25 12:12:00 AM,37.86,,,,
4737,06/25/25 12:13:00 AM,37.86,,,,
4738,06/25/25 12:14:00 AM,37.71,,,,
4739,06/25/25 12:15:00 AM,37.55,,,,
4740,06/25/25 12:16:00 AM,37.32,,,,
4741,06/25/25 12:17:00 AM,36.86,,,,
4742,06/25/25 12:18:00 AM,36.47,,,,
4743,06/25/25 12:19:00 AM,36.24,,,,
4744,06/25/25 12:20:00 AM,36.09,,,,
4745,06/25/25 12:21:00 AM,36.01,,,,
4746,06/25/25 12:22:00 AM,36.16,,,,
4747,06/25/25 12:23:00 AM,36.32,,,,
4748,06/25/25 12:24:00 AM,36.63,,,,
4749,06/25/25 12:25:00 AM,36.47,,,,
4750,06/25/25 12:26:00 AM,36.16,,,,
4751,06/25/25 12:27:00 AM,36.09,,,,
4752,06/25/25 12:28:00 AM,35.78,,,,
4753,06/25/25 12:29:00 AM,35.47,,,,
4754,06/25/25 12:30:00 AM,35.32,,,,
4755,06/25/25 12:31:00 AM,35.24,,,,
4756,06/25/25 12:32:00 AM,35.24,,,,
4757,06/25/25 12:33:00 AM,35.16,,,,
4758,06/25/25 12:34:00 AM,35.32,,,,
4759,06/25/25 12:35:00 AM,35.70,,,,
4760,06/25/25 12:36:00 AM,35.78,,,,
4761,06/25/25 12:37:00 AM,35.86,,,,
4762,06/25/25 12:38:00 AM,35.78,,,,
4763,06/25/25 12:39:00 AM,35.70,,,,
4764,06/25/25 12:40:00 AM,35.70,,,,
4765,06/25/25 12:41:00 AM,35.62,,,,
4766,06/25/25 12:42:00 AM,35.62,,,,
4767,06/25/25 12:43:00 AM,35.55,,,,
4768,06/25/25 12:44:00 AM,35.39,,,,
4769,06/25/25 12:45:00 AM,35.24,,,,
4770,06/25/25 12:46:00 AM,35.01,,,,
4771,06/25/25 12:47:00 AM,34.93,,,,
4772,06/25/25 12:48:00 AM,34.77,,,,
4773,06/25/25 12:49:00 AM,34.77,,,,
4774,06/25/25 12:50:00 AM,34.77,,,,
4775,06/25/25 12:51:00 AM,34.77,,,,
4776,06/25/25 12:52:00 AM,34.85,,,,
4777,06/25/25 12:53:00 AM,35.01,,,,
4778,06/25/25 12:54:00 AM,35.24,,,,
4779,06/25/25 12:55:00 AM,35.55,,,,
4780,06/25/25 12:56:00 AM,35.70,,,,
4781,06/25/25 12:57:00 AM,35.78,,,,
4782,06/25/25 12:58:00 AM,36.09,,,,
4783,06/25/25 12:59:00 AM,36.01,,,,
4784,06/25/25 01:00:00 AM,35.78,,,,
4785,06/25/25 01:01:00 AM,35.78,,,,
4786,06/25/25 01:02:00 AM,35.78,,,,
4787,06/25/25 01:03:00 AM,35.93,,,,
4788,06/25/25 01:04:00 AM,35.86,,,,
4789,06/25/25 01:05:00 AM,35.62,,,,
4790,06/25/25 01:06:00 AM,35.47,,,,
4791,06/25/25 01:07:00 AM,35.32,,,,
4792,06/25/25 01:08:00 AM,35.32,,,,
4793,06/25/25 01:09:00 AM,35.39,,,,
4794,06/25/25 01:10:00 AM,35.39,,,,
4795,06/25/25 01:11:00 AM,35.62,,,,
4796,06/25/25 01:12:00 AM,35.70,,,,
4797,06/25/25 01:13:00 AM,35.86,,,,
4798,06/25/25 01:14:00 AM,35.93,,,,
4799,06/25/25 01:15:00 AM,36.09,,,,
4800,06/25/25 01:16:00 AM,36.24,,,,
4801,06/25/25 01:17:00 AM,36.32,,,,
4802,06/25/25 01:18:00 AM,36.40,,,,
4803,06/25/25 01:19:00 AM,36.47,,,,
4804,06/25/25 01:20:00 AM,36.55,,,,
4805,06/25/25 01:21:00 AM,36.71,,,,
4806,06/25/25 01:22:00 AM,36.78,,,,
4807,06/25/25 01:23:00 AM,36.78,,,,
4808,06/25/25 01:24:00 AM,36.94,,,,
4809,06/25/25 01:25:00 AM,36.94,,,,
4810,06/25/25 01:26:00 AM,37.01,,,,
4811,06/25/25 01:27:00 AM,37.09,,,,
4812,06/25/25 01:28:00 AM,37.01,,,,
4813,06/25/25 01:29:00 AM,37.09,,,,
4814,06/25/25 01:30:00 AM,37.17,,,,
4815,06/25/25 01:31:00 AM,37.09,,,,
4816,06/25/25 01:32:00 AM,37.25,,,,
4817,06/25/25 01:33:00 AM,37.17,,,,
4818,06/25/25 01:34:00 AM,37.01,,,,
4819,06/25/25 01:35:00 AM,36.55,,,,
4820,06/25/25 01:36:00 AM,36.24,,,,
4821,06/25/25 01:37:00 AM,36.09,,,,
4822,06/25/25 01:38:00 AM,36.01,,,,
4823,06/25/25 01:39:00 AM,35.86,,,,
4824,06/25/25 01:40:00 AM,36.01,,,,
4825,06/25/25 01:41:00 AM,36.09,,,,
4826,06/25/25 01:42:00 AM,36.09,,,,
4827,06/25/25 01:43:00 AM,36.16,,,,
4828,06/25/25 01:44:00 AM,36.16,,,,
4829,06/25/25 01:45:00 AM,36.16,,,,
4830,06/25/25 01:46:00 AM,36.16,,,,
4831,06/25/25 01:47:00 AM,36.32,,,,
4832,06/25/25 01:48:00 AM,36.40,,,,
4833,06/25/25 01:49:00 AM,36.47,,,,
4834,06/25/25 01:50:00 AM,36.32,,,,
4835,06/25/25 01:51:00 AM,36.40,,,,
4836,06/25/25 01:52:00 AM,36.24,,,,
4837,06/25/25 01:53:00 AM,36.32,,,,
4838,06/25/25 01:54:00 AM,36.40,,,,
4839,06/25/25 01:55:00 AM,36.40,,,,
4840,06/25/25 01:56:00 AM,36.24,,,,
4841,06/25/25 01:57:00 AM,36.16,,,,
4842,06/25/25 01:58:00 AM,35.93,,,,
4843,06/25/25 01:59:00 AM,35.70,,,,
4844,06/25/25 02:00:00 AM,35.55,,,,
4845,06/25/25 02:01:00 AM,35.70,,,,
4846,06/25/25 02:02:00 AM,36.01,,,,
4847,06/25/25 02:03:00 AM,36.24,,,,
4848,06/25/25 02:04:00 AM,36.32,,,,
4849,06/25/25 02:05:00 AM,36.47,,,,
4850,06/25/25 02:06:00 AM,36.63,,,,
4851,06/25/25 02:07:00 AM,36.78,,,,
4852,06/25/25 02:08:00 AM,36.86,,,,
4853,06/25/25 02:09:00 AM,36.94,,,,
4854,06/25/25 02:10:00 AM,37.01,,,,
4855,06/25/25 02:11:00 AM,37.17,,,,
4856,06/25/25 02:12:00 AM,37.17,,,,
4857,06/25/25 02:13:00 AM,37.17,,,,
4858,06/25/25 02:14:00 AM,37.17,,,,
4859,06/25/25 02:15:00 AM,37.09,,,,
4860,06/25/25 02:16:00 AM,37.01,,,,
4861,06/25/25 02:17:00 AM,36.94,,,,
4862,06/25/25 02:18:00 AM,36.94,,,,
4863,06/25/25 02:19:00 AM,37.01,,,,
4864,06/25/25 02:20:00 AM,37.01,,,,
4865,06/25/25 02:21:00 AM,36.94,,,,
4866,06/25/25 02:22:00 AM,36.78,,,,
4867,06/25/25 02:23:00 AM,36.94,,,,
4868,06/25/25 02:24:00 AM,36.86,,,,
4869,06/25/25 02:25:00 AM,36.94,,,,
4870,06/25/25 02:26:00 AM,36.94,,,,
4871,06/25/25 02:27:00 AM,37.09,,,,
4872,06/25/25 02:28:00 AM,37.01,,,,
4873,06/25/25 02:29:00 AM,37.09,,,,
4874,06/25/25 02:30:00 AM,37.09,,,,
4875,06/25/25 02:31:00 AM,37.09,,,,
4876,06/25/25 02:32:00 AM,37.01,,,,
4877,06/25/25 02:33:00 AM,36.86,,,,
4878,06/25/25 02:34:00 AM,36.47,,,,
4879,06/25/25 02:35:00 AM,36.32,,,,
4880,06/25/25 02:36:00 AM,36.16,,,,
4881,06/25/25 02:37:00 AM,35.93,,,,
4882,06/25/25 02:38:00 AM,35.78,,,,
4883,06/25/25 02:39:00 AM,35.62,,,,
4884,06/25/25 02:40:00 AM,35.47,,,,
4885,06/25/25 02:41:00 AM,35.32,,,,
4886,06/25/25 02:42:00 AM,35.24,,,,
4887,06/25/25 02:43:00 AM,35.32,,,,
4888,06/25/25 02:44:00 AM,35.16,,,,
4889,06/25/25 02:45:00 AM,35.16,,,,
4890,06/25/25 02:46:00 AM,35.16,,,,
4891,06/25/25 02:47:00 AM,35.32,,,,
4892,06/25/25 02:48:00 AM,35.32,,,,
4893,06/25/25 02:49:00 AM,35.39,,,,
4894,06/25/25 02:50:00 AM,35.55,,,,
4895,06/25/25 02:51:00 AM,35.70,,,,
4896,06/25/25 02:52:00 AM,35.62,,,,
4897,06/25/25 02:53:00 AM,35.70,,,,
4898,06/25/25 02:54:00 AM,35.70,,,,
4899,06/25/25 02:55:00 AM,35.62,,,,
4900,06/25/25 02:56:00 AM,35.70,,,,
4901,06/25/25 02:57:00 AM,35.70,,,,
4902,06/25/25 02:58:00 AM,35.78,,,,
4903,06/25/25 02:59:00 AM,35.93,,,,
4904,06/25/25 03:00:00 AM,35.93,,,,
4905,06/25/25 03:01:00 AM,35.93,,,,
4906,06/25/25 03:02:00 AM,36.01,,,,
4907,06/25/25 03:03:00 AM,36.09,,,,
4908,06/25/25 03:04:00 AM,36.01,,,,
4909,06/25/25 03:05:00 AM,35.86,,,,
4910,06/25/25 03:06:00 AM,35.86,,,,
4911,06/25/25 03:07:00 AM,35.86,,,,
4912,06/25/25 03:08:00 AM,35.78,,,,
4913,06/25/25 03:09:00 AM,35.47,,,,
