"Plot Title: 10573753"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10573753, SEN S/N: 10567019, LBL: T1)","Temp, °F (LGR S/N: 10573753, SEN S/N: 10993622, LBL: T2)","Temp, °F (LGR S/N: 10573753, SEN S/N: 21247484, LBL: Tair)","RH, % (LGR S/N: 10573753, SEN S/N: 21247484, LBL: RH)"
1264,06/24/22 04:45:01 PM,55.776,61.290,55.247,74.119
1265,06/24/22 05:00:01 PM,56.251,56.685,55.497,75.563
1266,06/24/22 05:15:01 PM,53.427,60.089,52.997,77.574
1267,06/24/22 05:30:01 PM,53.341,56.251,52.471,81.894
1268,06/24/22 05:45:01 PM,55.299,61.205,54.426,78.228
1269,06/24/22 06:00:01 PM,57.850,61.119,57.099,72.280
1270,06/24/22 06:15:01 PM,55.949,56.426,55.420,75.087
1271,06/24/22 06:30:01 PM,55.992,53.865,54.628,77.125
1272,06/24/22 06:45:01 PM,56.469,54.255,55.690,74.531
1273,06/24/22 07:00:01 PM,55.472,53.035,54.435,75.953
1274,06/24/22 07:15:01 PM,55.733,52.335,54.846,75.860
1275,06/24/22 07:30:01 PM,55.299,50.664,54.435,77.481
1276,06/24/22 07:45:01 PM,56.295,51.105,55.681,75.129
1277,06/24/22 08:00:01 PM,55.168,47.871,54.392,77.839
1278,06/24/22 08:15:01 PM,53.820,45.806,53.312,77.964
1279,06/24/22 08:30:01 PM,51.062,48.583,49.595,82.414
1280,06/24/22 08:45:01 PM,48.094,36.505,48.268,87.645
1281,06/24/22 09:00:01 PM,48.583,36.361,48.533,88.556
1282,06/24/22 09:15:01 PM,47.826,36.313,48.340,87.735
1283,06/24/22 09:30:01 PM,46.256,35.830,46.058,89.740
1284,06/24/22 09:45:01 PM,49.116,35.298,49.316,83.673
1285,06/24/22 10:00:01 PM,48.493,34.810,48.751,82.344
1286,06/24/22 10:15:01 PM,48.805,34.320,49.064,84.038
1287,06/24/22 10:30:01 PM,47.422,33.287,47.926,87.146
1288,06/24/22 10:45:01 PM,47.334,33.039,47.651,89.665
1289,06/24/22 11:00:01 PM,46.974,32.940,47.350,92.372
1290,06/24/22 11:15:01 PM,45.941,33.039,46.285,95.708
1291,06/24/22 11:30:01 PM,46.166,33.928,46.107,96.506
1292,06/24/22 11:45:01 PM,43.534,34.565,44.161,94.473
1293,06/25/22 12:00:01 AM,45.986,34.075,45.793,97.621
1294,06/25/22 12:15:01 AM,46.751,33.039,47.048,94.881
1295,06/25/22 12:30:01 AM,47.422,33.485,47.766,92.731
1296,06/25/22 12:45:01 AM,45.534,33.534,46.000,89.659
1297,06/25/22 01:00:01 AM,42.892,33.237,43.655,92.232
1298,06/25/22 01:15:01 AM,44.582,33.584,44.870,93.443
1299,06/25/22 01:30:01 AM,42.064,33.485,42.111,94.755
1300,06/25/22 01:45:01 AM,45.896,32.841,46.170,87.428
1301,06/25/22 02:00:01 AM,46.526,33.138,46.580,85.560
1302,06/25/22 02:15:01 AM,47.244,32.043,47.930,75.329
1303,06/25/22 02:30:01 AM,46.526,33.633,46.549,80.558
1304,06/25/22 02:45:01 AM,47.467,33.287,47.539,81.555
1305,06/25/22 03:00:01 AM,47.289,34.223,47.714,81.057
1306,06/25/22 03:15:01 AM,44.492,34.124,44.697,84.590
1307,06/25/22 03:30:01 AM,46.481,34.565,46.353,82.531
1308,06/25/22 03:45:01 AM,43.945,34.565,44.476,86.284
1309,06/25/22 04:00:01 AM,47.109,33.780,47.230,87.503
1310,06/25/22 04:15:01 AM,49.073,34.810,48.929,87.758
1311,06/25/22 04:30:01 AM,45.172,33.879,45.837,80.813
1312,06/25/22 04:45:01 AM,45.534,34.174,45.653,83.568
1313,06/25/22 05:00:01 AM,48.049,38.037,47.034,80.519
1314,06/25/22 05:15:01 AM,51.325,40.204,49.440,80.745
1315,06/25/22 05:30:01 AM,53.776,43.075,51.463,74.591
1316,06/25/22 05:45:01 AM,54.604,43.945,53.022,72.049
1317,06/25/22 06:00:01 AM,49.782,49.959,47.757,78.067
1318,06/25/22 06:15:01 AM,53.078,48.182,51.139,72.004
1319,06/25/22 06:30:01 AM,53.602,52.817,51.723,72.511
1320,06/25/22 06:45:01 AM,54.516,54.300,51.656,75.688
1321,06/25/22 07:00:01 AM,56.208,54.430,53.919,71.984
1322,06/25/22 07:15:01 AM,55.558,58.798,53.350,67.959
1323,06/25/22 07:30:01 AM,56.944,60.174,54.619,64.157
1324,06/25/22 07:45:01 AM,55.733,52.992,56.361,56.385
1325,06/25/22 08:00:01 AM,57.592,55.429,55.164,79.528
1326,06/25/22 08:15:01 AM,59.445,58.582,55.879,88.257
1327,06/25/22 08:30:01 AM,58.195,55.081,56.106,88.232
1328,06/25/22 08:45:01 AM,53.559,50.223,53.263,89.189
1329,06/25/22 09:00:01 AM,52.378,49.649,52.192,88.161
1330,06/25/22 09:15:01 AM,52.203,49.604,51.946,87.137
1331,06/25/22 09:30:01 AM,51.764,49.604,51.926,86.249
1332,06/25/22 09:45:01 AM,52.423,50.047,52.317,85.022
1333,06/25/22 10:00:01 AM,52.423,50.180,52.457,85.261
1334,06/25/22 10:15:01 AM,52.641,50.621,53.668,83.534
1335,06/25/22 10:30:01 AM,52.686,50.886,53.866,83.482
1336,06/25/22 10:45:01 AM,53.427,51.458,54.763,82.660
1337,06/25/22 11:00:01 AM,53.776,51.852,54.943,82.936
1338,06/25/22 11:15:01 AM,53.951,52.160,55.053,83.281
1339,06/25/22 11:30:01 AM,54.255,52.466,55.305,83.493
1340,06/25/22 11:45:01 AM,54.037,52.554,55.144,83.845
1341,06/25/22 12:00:01 PM,54.255,52.772,55.512,83.621
1342,06/25/22 12:15:01 PM,54.777,53.166,55.965,83.372
1343,06/25/22 12:30:01 PM,55.038,53.472,56.071,83.522
1344,06/25/22 12:45:01 PM,55.213,53.690,56.154,83.821
1345,06/25/22 01:00:01 PM,55.213,53.820,56.352,83.696
1346,06/25/22 01:15:01 PM,55.213,53.951,56.399,83.847
1347,06/25/22 01:30:01 PM,55.256,54.126,56.583,83.635
1348,06/25/22 01:45:01 PM,55.213,54.212,56.608,83.742
1349,06/25/22 02:00:01 PM,55.386,54.387,56.887,83.366
1350,06/25/22 02:15:01 PM,55.038,54.300,56.448,83.854
1351,06/25/22 02:30:01 PM,54.734,54.169,56.163,84.230
1352,06/25/22 02:45:01 PM,54.952,54.300,56.655,83.375
1353,06/25/22 03:00:01 PM,55.256,54.820,56.944,83.239
1354,06/25/22 03:15:01 PM,60.904,62.276,63.329,67.289
1355,06/25/22 03:30:01 PM,64.974,65.959,65.955,55.015
1356,06/25/22 03:45:01 PM,66.385,63.561,66.636,48.797
1357,06/25/22 04:00:01 PM,66.814,65.059,65.241,53.878
1358,06/25/22 04:15:01 PM,67.372,65.017,63.711,65.579
1359,06/25/22 04:30:01 PM,67.456,65.530,63.252,69.615
1360,06/25/22 04:45:01 PM,67.114,65.230,62.803,69.204
1361,06/25/22 05:00:01 PM,66.729,64.888,62.461,67.790
1362,06/25/22 05:15:01 PM,66.385,64.459,62.229,66.452
1363,06/25/22 05:30:01 PM,65.745,63.689,61.896,64.793
1364,06/25/22 05:45:01 PM,64.888,62.577,61.327,61.131
1365,06/25/22 06:00:01 PM,63.689,61.376,60.622,59.173
1366,06/25/22 06:15:01 PM,62.406,60.174,59.806,57.900
1367,06/25/22 06:30:01 PM,61.891,59.788,59.392,58.376
1368,06/25/22 06:45:01 PM,61.419,59.099,58.851,57.354
1369,06/25/22 07:00:01 PM,61.848,58.626,58.282,58.672
1370,06/25/22 07:15:01 PM,62.620,58.455,58.098,59.339
1371,06/25/22 07:30:01 PM,62.748,58.023,57.717,57.925
1372,06/25/22 07:45:01 PM,62.577,57.031,56.824,58.245
1373,06/25/22 08:00:01 PM,62.962,56.340,56.269,58.793
1374,06/25/22 08:15:01 PM,62.620,56.079,55.922,59.245
1375,06/25/22 08:30:01 PM,59.616,55.472,55.342,60.040
1376,06/25/22 08:45:01 PM,58.109,54.516,54.541,60.969
1377,06/25/22 09:00:01 PM,56.035,53.645,53.794,61.828
1378,06/25/22 09:15:01 PM,54.865,52.860,53.209,62.506
1379,06/25/22 09:30:01 PM,53.908,52.203,52.698,63.061
1380,06/25/22 09:45:01 PM,52.291,50.709,51.665,63.952
1381,06/25/22 10:00:01 PM,50.356,49.073,50.421,64.884
1382,06/25/22 10:15:01 PM,49.294,48.538,49.741,65.577
1383,06/25/22 10:30:01 PM,47.781,47.154,48.553,66.889
1384,06/25/22 10:45:01 PM,46.841,46.661,47.723,68.208
1385,06/25/22 11:00:01 PM,46.796,46.974,47.505,70.472
1386,06/25/22 11:15:01 PM,46.346,46.526,47.071,71.965
1387,06/25/22 11:30:01 PM,45.896,46.301,46.704,73.692
1388,06/25/22 11:45:01 PM,45.534,45.941,46.400,74.568
1389,06/26/22 12:00:01 AM,45.534,46.076,46.357,75.717
1390,06/26/22 12:15:01 AM,44.946,45.307,45.874,76.039
1391,06/26/22 12:30:01 AM,44.719,45.217,45.585,77.588
1392,06/26/22 12:45:01 AM,44.856,45.489,45.567,79.573
1393,06/26/22 01:00:01 AM,43.990,44.310,44.901,78.511
1394,06/26/22 01:15:01 AM,43.488,43.945,44.533,78.779
1395,06/26/22 01:30:01 AM,43.396,43.808,44.499,78.567
1396,06/26/22 01:45:01 AM,43.624,43.945,44.683,78.012
1397,06/26/22 02:00:01 AM,43.671,43.990,44.717,78.022
1398,06/26/22 02:15:01 AM,43.808,44.082,44.775,78.334
1399,06/26/22 02:30:01 AM,43.763,44.263,44.721,79.931
1400,06/26/22 02:45:01 AM,43.853,44.355,44.740,80.912
1401,06/26/22 03:00:01 AM,44.127,44.901,44.929,83.230
1402,06/26/22 03:15:01 AM,44.355,45.127,45.054,83.835
1403,06/26/22 03:30:01 AM,44.218,44.856,44.938,83.897
1404,06/26/22 03:45:01 AM,43.579,44.082,44.402,83.847
1405,06/26/22 04:00:01 AM,43.214,43.534,44.089,83.319
1406,06/26/22 04:15:01 AM,43.579,43.990,44.431,83.210
1407,06/26/22 04:30:01 AM,44.263,44.582,44.991,82.678
1408,06/26/22 04:45:01 AM,48.717,45.172,49.330,74.983
1409,06/26/22 05:00:01 AM,54.734,46.571,55.879,63.204
1410,06/26/22 05:15:01 AM,58.066,48.583,58.879,58.128
1411,06/26/22 05:30:01 AM,61.677,52.641,62.355,53.631
1412,06/26/22 05:45:01 AM,65.359,58.498,65.617,50.072
1413,06/26/22 06:00:01 AM,66.472,60.733,66.673,48.579
1414,06/26/22 06:15:01 AM,67.627,63.219,67.836,47.535
1415,06/26/22 06:30:01 AM,69.386,65.316,69.521,45.852
1416,06/26/22 06:45:01 AM,70.029,65.916,70.119,45.159
1417,06/26/22 07:00:01 AM,69.042,64.632,69.449,45.010
1418,06/26/22 07:15:01 AM,69.557,65.872,70.164,44.260
1419,06/26/22 07:30:01 AM,69.213,65.574,69.863,43.908
1420,06/26/22 07:45:01 AM,69.858,66.472,70.144,43.630
1421,06/26/22 08:00:01 AM,70.115,66.729,69.921,43.369
1422,06/26/22 08:15:01 AM,69.042,65.273,69.139,42.860
1423,06/26/22 08:30:01 AM,68.698,63.005,69.535,42.029
1424,06/26/22 08:45:01 AM,69.771,63.604,70.578,40.900
1425,06/26/22 09:00:01 AM,70.887,64.247,71.267,39.924
1426,06/26/22 09:15:01 AM,72.307,65.273,72.329,39.225
1427,06/26/22 09:30:01 AM,73.429,66.000,73.135,38.627
1428,06/26/22 09:45:01 AM,74.727,67.158,73.521,38.923
1429,06/26/22 10:00:01 AM,75.117,67.285,74.037,38.047
1430,06/26/22 10:15:01 AM,75.463,67.372,74.565,37.490
1431,06/26/22 10:30:01 AM,75.942,68.614,75.128,37.887
1432,06/26/22 10:45:01 AM,74.163,66.857,74.278,37.920
1433,06/26/22 11:00:01 AM,71.620,63.390,72.903,37.993
1434,06/26/22 11:15:01 AM,68.313,58.842,70.606,38.799
1435,06/26/22 11:30:01 AM,63.176,55.906,65.192,43.731
1436,06/26/22 11:45:01 AM,60.604,54.691,61.626,47.874
1437,06/26/22 12:00:01 PM,58.669,53.733,58.986,51.305
1438,06/26/22 12:15:01 PM,56.988,53.078,57.007,54.243
1439,06/26/22 12:30:01 PM,56.165,52.817,55.965,56.466
1440,06/26/22 12:45:01 PM,55.602,53.951,55.207,61.328
1441,06/26/22 01:00:01 PM,55.558,54.648,55.029,62.718
1442,06/26/22 01:15:01 PM,56.858,56.079,56.201,61.070
1443,06/26/22 01:30:01 PM,61.119,59.315,59.594,56.498
1444,06/26/22 01:45:01 PM,61.462,61.248,59.657,59.547
1445,06/26/22 02:00:01 PM,62.105,62.834,60.208,63.056
1446,06/26/22 02:15:01 PM,62.661,64.033,60.791,64.866
1447,06/26/22 02:30:01 PM,63.219,65.102,61.399,66.418
1448,06/26/22 02:45:01 PM,63.903,66.130,62.037,67.723
1449,06/26/22 03:00:01 PM,64.503,67.028,62.614,68.830
1450,06/26/22 03:15:01 PM,65.059,67.798,63.142,69.645
1451,06/26/22 03:30:01 PM,65.530,68.484,63.599,70.228
1452,06/26/22 03:45:01 PM,66.043,69.129,64.029,70.619
1453,06/26/22 04:00:01 PM,66.472,69.728,64.371,70.881
1454,06/26/22 04:15:01 PM,66.943,70.329,64.719,71.008
1455,06/26/22 04:30:01 PM,67.413,70.974,65.149,70.893
1456,06/26/22 04:45:01 PM,67.842,71.490,65.496,70.756
1457,06/26/22 05:00:01 PM,68.227,71.877,65.761,70.533
1458,06/26/22 05:15:01 PM,68.527,72.221,65.984,70.214
1459,06/26/22 05:30:01 PM,68.742,72.437,66.157,69.873
1460,06/26/22 05:45:01 PM,69.042,72.826,66.452,69.505
1461,06/26/22 06:00:01 PM,69.213,72.869,66.650,68.940
1462,06/26/22 06:15:01 PM,69.386,73.083,66.774,68.833
1463,06/26/22 06:30:01 PM,69.600,73.472,66.954,68.746
1464,06/26/22 06:45:01 PM,69.771,73.602,67.113,68.594
1465,06/26/22 07:00:01 PM,69.858,73.515,67.185,68.411
1466,06/26/22 07:15:01 PM,69.901,73.472,67.204,68.244
1467,06/26/22 07:30:01 PM,69.901,73.429,67.210,68.083
1468,06/26/22 07:45:01 PM,69.814,73.213,67.161,67.926
1469,06/26/22 08:00:01 PM,69.685,72.912,66.987,67.849
1470,06/26/22 08:15:01 PM,69.471,72.523,66.790,67.593
1471,06/26/22 08:30:01 PM,68.056,70.887,66.254,55.181
1472,06/26/22 08:45:01 PM,65.829,66.729,64.386,50.475
1473,06/26/22 09:00:01 PM,65.574,63.390,62.861,45.087
1474,06/26/22 09:15:01 PM,61.977,60.775,60.892,52.360
1475,06/26/22 09:30:01 PM,60.690,59.616,59.976,56.597
1476,06/26/22 09:45:01 PM,59.959,58.755,59.344,58.225
1477,06/26/22 10:00:01 PM,59.358,58.195,58.870,58.672
1478,06/26/22 10:15:01 PM,58.928,57.807,58.500,58.762
1479,06/26/22 10:30:01 PM,58.582,57.592,58.228,58.795
1480,06/26/22 10:45:01 PM,58.239,57.247,57.920,58.993
1481,06/26/22 11:00:01 PM,57.722,56.772,57.495,59.390
1482,06/26/22 11:15:01 PM,57.376,56.469,57.177,59.612
1483,06/26/22 11:30:01 PM,57.074,56.208,56.907,59.783
1484,06/26/22 11:45:01 PM,56.858,56.079,56.709,59.883
1485,06/27/22 12:00:01 AM,56.556,55.819,56.442,60.108
1486,06/27/22 12:15:01 AM,56.295,55.558,56.206,60.276
1487,06/27/22 12:30:01 AM,56.079,55.342,55.989,60.420
1488,06/27/22 12:45:01 AM,55.906,55.168,55.825,60.491
1489,06/27/22 01:00:01 AM,55.558,54.865,55.526,60.739
1490,06/27/22 01:15:01 AM,55.342,54.691,55.308,60.871
1491,06/27/22 01:30:01 AM,55.256,54.648,55.179,60.897
1492,06/27/22 01:45:01 AM,55.125,54.561,55.063,60.925
1493,06/27/22 02:00:01 AM,55.038,54.473,54.943,60.928
1494,06/27/22 02:15:01 AM,54.865,54.343,54.797,61.045
1495,06/27/22 02:30:01 AM,54.604,54.037,54.585,61.167
1496,06/27/22 02:45:01 AM,54.387,53.865,54.363,61.285
1497,06/27/22 03:00:01 AM,54.300,53.776,54.237,61.268
1498,06/27/22 03:15:01 AM,54.169,53.645,54.099,61.308
1499,06/27/22 03:30:01 AM,54.082,53.602,53.992,61.283
1500,06/27/22 03:45:01 AM,53.994,53.515,53.890,61.274
1501,06/27/22 04:00:01 AM,53.820,53.341,53.746,61.376
1502,06/27/22 04:15:01 AM,53.645,53.166,53.586,61.479
1503,06/27/22 04:30:01 AM,53.559,53.121,53.494,61.494
1504,06/27/22 04:45:01 AM,53.515,53.078,53.422,61.501
1505,06/27/22 05:00:01 AM,53.384,52.947,53.316,61.570
1506,06/27/22 05:15:01 AM,53.341,52.903,53.238,61.611
1507,06/27/22 05:30:01 AM,53.253,52.860,53.157,61.619
1508,06/27/22 05:45:01 AM,53.209,52.817,53.100,61.654
1509,06/27/22 06:00:01 AM,53.253,52.992,53.103,61.727
1510,06/27/22 06:15:01 AM,53.384,53.602,53.157,62.123
1511,06/27/22 06:30:01 AM,53.690,54.648,53.316,63.317
1512,06/27/22 06:45:01 AM,54.212,55.776,53.562,64.810
1513,06/27/22 07:00:01 AM,54.865,56.858,53.856,65.844
1514,06/27/22 07:15:01 AM,55.647,57.936,54.266,66.925
1515,06/27/22 07:30:01 AM,56.426,58.712,54.745,67.681
1516,06/27/22 07:45:01 AM,56.988,58.712,55.193,67.701
1517,06/27/22 08:00:01 AM,57.290,58.411,55.584,68.025
1518,06/27/22 08:15:01 AM,57.463,58.109,55.888,67.303
1519,06/27/22 08:30:01 AM,57.506,57.850,56.125,65.681
1520,06/27/22 08:45:01 AM,57.592,57.807,56.399,64.485
1521,06/27/22 09:00:01 AM,57.679,57.722,56.608,63.534
1522,06/27/22 09:15:01 AM,57.679,57.592,56.709,62.547
1523,06/27/22 09:30:01 AM,57.592,57.420,56.761,61.753
1524,06/27/22 09:45:01 AM,57.592,57.376,56.835,61.234
1525,06/27/22 10:00:01 AM,57.636,57.376,56.935,60.783
1526,06/27/22 10:15:01 AM,57.765,57.549,57.094,60.346
1527,06/27/22 10:30:01 AM,57.850,57.592,57.205,59.966
1528,06/27/22 10:45:01 AM,57.936,57.679,57.303,59.640
1529,06/27/22 11:00:01 AM,57.979,57.722,57.389,59.376
1530,06/27/22 11:15:01 AM,58.066,57.765,57.466,59.171
1531,06/27/22 11:30:01 AM,58.152,57.893,57.582,59.025
1532,06/27/22 11:45:01 AM,58.282,58.066,57.722,58.912
1533,06/27/22 12:00:01 PM,58.498,58.282,57.895,58.817
1534,06/27/22 12:15:01 PM,58.669,58.498,58.075,58.721
1535,06/27/22 12:30:01 PM,58.842,58.669,58.248,58.665
1536,06/27/22 12:45:01 PM,59.056,58.885,58.437,58.573
1537,06/27/22 01:00:01 PM,59.272,59.142,58.638,58.509
1538,06/27/22 01:15:01 PM,59.445,59.315,58.827,58.508
1539,06/27/22 01:30:01 PM,59.659,59.529,59.011,58.395
1540,06/27/22 01:45:01 PM,59.873,59.745,59.203,58.309
1541,06/27/22 02:00:01 PM,60.089,59.959,59.421,58.264
1542,06/27/22 02:15:01 PM,60.303,60.217,59.623,58.186
1543,06/27/22 02:30:01 PM,60.517,60.433,59.841,58.112
1544,06/27/22 02:45:01 PM,60.690,60.604,60.019,58.114
1545,06/27/22 03:00:01 PM,60.904,60.818,60.231,58.135
1546,06/27/22 03:15:01 PM,61.119,61.075,60.467,58.082
1547,06/27/22 03:30:01 PM,61.376,61.248,60.679,57.967
1548,06/27/22 03:45:01 PM,61.590,61.547,60.931,58.024
1549,06/27/22 04:00:01 PM,61.977,61.934,61.268,58.024
1550,06/27/22 04:15:01 PM,62.276,62.233,61.563,58.070
1551,06/27/22 04:30:01 PM,62.490,62.447,61.781,58.160
1552,06/27/22 04:45:01 PM,62.748,62.661,62.011,58.212
1553,06/27/22 05:00:01 PM,62.919,62.875,62.229,58.302
1554,06/27/22 05:15:01 PM,63.133,63.048,62.433,58.352
1555,06/27/22 05:30:01 PM,63.219,63.090,62.562,58.387
1556,06/27/22 05:45:01 PM,63.475,63.390,62.818,58.337
1557,06/27/22 06:00:01 PM,63.903,63.819,63.194,57.900
1558,06/27/22 06:15:01 PM,64.204,64.161,63.489,57.491
1559,06/27/22 06:30:01 PM,64.332,64.247,63.667,56.674
1560,06/27/22 06:45:01 PM,64.375,64.247,63.748,56.641
1561,06/27/22 07:00:01 PM,64.418,64.204,63.837,56.802
1562,06/27/22 07:15:01 PM,64.459,64.161,63.889,56.934
1563,06/27/22 07:30:01 PM,64.459,64.161,63.909,57.035
1564,06/27/22 07:45:01 PM,64.459,64.117,63.928,57.035
1565,06/27/22 08:00:01 PM,64.418,64.033,63.909,57.067
1566,06/27/22 08:15:01 PM,64.375,63.903,63.880,57.156
1567,06/27/22 08:30:01 PM,64.418,64.033,63.957,57.244
1568,06/27/22 08:45:01 PM,64.632,64.247,64.144,57.282
1569,06/27/22 09:00:01 PM,64.717,64.375,64.233,57.357
1570,06/27/22 09:15:01 PM,64.760,64.375,64.265,57.414
1571,06/27/22 09:30:01 PM,64.760,64.375,64.261,57.523
1572,06/27/22 09:45:01 PM,64.632,64.204,64.173,57.346
1573,06/27/22 10:00:01 PM,64.375,63.903,63.995,57.678
1574,06/27/22 10:15:01 PM,64.204,63.732,63.871,57.586
1575,06/27/22 10:30:01 PM,64.117,63.732,63.811,57.363
1576,06/27/22 10:45:01 PM,63.990,63.604,63.702,57.168
1577,06/27/22 11:00:01 PM,63.862,63.475,63.570,57.107
1578,06/27/22 11:15:01 PM,63.689,63.304,63.421,57.023
1579,06/27/22 11:30:01 PM,63.347,62.919,63.122,57.092
1580,06/27/22 11:45:01 PM,63.090,62.620,62.895,57.105
1581,06/28/22 12:00:01 AM,62.791,62.319,62.645,57.136
1582,06/28/22 12:15:01 AM,62.533,62.019,62.388,57.198
1583,06/28/22 12:30:01 AM,62.319,61.804,62.152,57.140
1584,06/28/22 12:45:01 AM,62.062,61.590,61.945,57.075
1585,06/28/22 01:00:01 AM,61.848,61.333,61.732,56.873
1586,06/28/22 01:15:01 AM,61.633,61.119,61.511,56.808
1587,06/28/22 01:30:01 AM,61.419,60.948,61.308,56.869
1588,06/28/22 01:45:01 AM,61.248,60.775,61.133,56.820
1589,06/28/22 02:00:01 AM,61.075,60.604,60.951,56.779
1590,06/28/22 02:15:01 AM,60.904,60.390,60.777,56.327
1591,06/28/22 02:30:01 AM,60.733,60.260,60.607,55.941
1592,06/28/22 02:45:01 AM,60.561,60.089,60.444,56.310
1593,06/28/22 03:00:01 AM,60.433,59.916,60.294,56.674
1594,06/28/22 03:15:01 AM,60.303,59.830,60.148,56.606
1595,06/28/22 03:30:01 AM,60.174,59.702,60.028,56.358
1596,06/28/22 03:45:01 AM,60.046,59.572,59.878,56.571
1597,06/28/22 04:00:01 AM,59.916,59.445,59.772,56.284
1598,06/28/22 04:15:01 AM,59.788,59.358,59.666,55.460
1599,06/28/22 04:30:01 AM,59.702,59.229,59.551,54.742
1600,06/28/22 04:45:01 AM,59.572,59.142,59.445,54.295
1601,06/28/22 05:00:01 AM,59.529,59.099,59.362,53.748
1602,06/28/22 05:15:01 AM,59.445,59.014,59.266,54.633
1603,06/28/22 05:30:01 AM,59.358,58.928,59.175,55.329
1604,06/28/22 05:45:01 AM,59.272,58.885,59.103,55.543
1605,06/28/22 06:00:01 AM,59.229,58.928,59.074,55.323
1606,06/28/22 06:15:01 AM,59.315,59.315,59.088,55.822
1607,06/28/22 06:30:01 AM,59.529,60.132,59.209,56.335
1608,06/28/22 06:45:01 AM,59.830,60.948,59.329,57.163
1609,06/28/22 07:00:01 AM,60.346,61.891,59.589,57.487
1610,06/28/22 07:15:01 AM,60.948,62.875,59.884,58.244
1611,06/28/22 07:30:01 AM,61.419,63.433,60.148,59.005
1612,06/28/22 07:45:01 AM,61.934,63.475,60.521,58.720
1613,06/28/22 08:00:01 AM,62.233,63.262,60.820,58.843
1614,06/28/22 08:15:01 AM,62.362,63.005,61.032,58.350
1615,06/28/22 08:30:01 AM,62.406,62.791,61.221,57.133
1616,06/28/22 08:45:01 AM,62.406,62.620,61.374,56.205
1617,06/28/22 09:00:01 AM,62.406,62.447,61.480,55.624
1618,06/28/22 09:15:01 AM,62.319,62.276,61.529,55.161
1619,06/28/22 09:30:01 AM,62.447,62.362,61.632,53.587
1620,06/28/22 09:45:01 AM,62.704,62.748,61.902,53.349
1621,06/28/22 10:00:01 AM,62.791,62.834,62.031,53.130
1622,06/28/22 10:15:01 AM,62.791,62.791,62.080,53.121
1623,06/28/22 10:30:01 AM,62.834,62.791,62.157,52.987
1624,06/28/22 10:45:01 AM,62.834,62.791,62.191,53.036
1625,06/28/22 11:00:01 AM,62.791,62.704,62.181,53.164
1626,06/28/22 11:15:01 AM,62.834,62.661,62.229,53.175
1627,06/28/22 11:30:01 AM,62.748,62.577,62.172,53.182
1628,06/28/22 11:45:01 AM,62.661,62.406,62.103,53.223
1629,06/28/22 12:00:01 PM,62.661,62.406,62.128,53.194
1630,06/28/22 12:15:01 PM,62.748,62.447,62.220,53.027
1631,06/28/22 12:30:01 PM,62.748,62.406,62.220,53.030
1632,06/28/22 12:45:01 PM,62.791,62.490,62.287,52.963
1633,06/28/22 01:00:01 PM,62.962,62.620,62.436,52.923
1634,06/28/22 01:15:01 PM,63.048,62.704,62.553,52.941
1635,06/28/22 01:30:01 PM,63.133,62.748,62.634,52.894
1636,06/28/22 01:45:01 PM,63.219,62.834,62.726,52.750
1637,06/28/22 02:00:01 PM,63.219,62.834,62.731,52.692
1638,06/28/22 02:15:01 PM,63.304,62.875,62.803,52.680
1639,06/28/22 02:30:01 PM,63.347,62.962,62.872,52.628
1640,06/28/22 02:45:01 PM,63.390,63.005,62.919,52.572
1641,06/28/22 03:00:01 PM,63.475,63.090,63.016,52.618
1642,06/28/22 03:15:01 PM,63.689,63.304,63.180,52.674
1643,06/28/22 03:30:01 PM,63.862,63.475,63.349,52.731
1644,06/28/22 03:45:01 PM,64.074,63.689,63.538,52.789
1645,06/28/22 04:00:01 PM,64.161,63.775,63.648,52.854
1646,06/28/22 04:15:01 PM,64.161,63.775,63.653,52.731
1647,06/28/22 04:30:01 PM,64.247,63.862,63.725,52.740
1648,06/28/22 04:45:01 PM,64.332,63.946,63.802,52.763
1649,06/28/22 05:00:01 PM,64.418,63.946,63.918,52.792
1650,06/28/22 05:15:01 PM,64.503,64.033,64.015,52.697
1651,06/28/22 05:30:01 PM,64.674,64.247,64.173,52.541
1652,06/28/22 05:45:01 PM,64.845,64.459,64.353,52.264
1653,06/28/22 06:00:01 PM,64.845,64.459,64.353,52.190
1654,06/28/22 06:15:01 PM,64.845,64.418,64.348,52.222
1655,06/28/22 06:30:01 PM,64.888,64.375,64.377,52.308
1656,06/28/22 06:45:01 PM,64.931,64.375,64.425,52.219
1657,06/28/22 07:00:01 PM,64.974,64.375,64.463,52.219
1658,06/28/22 07:15:01 PM,64.888,64.204,64.377,52.163
1659,06/28/22 07:30:01 PM,64.974,64.288,64.474,52.229
1660,06/28/22 07:45:01 PM,64.760,64.033,64.279,52.180
1661,06/28/22 08:00:01 PM,64.459,63.732,64.006,52.192
1662,06/28/22 08:15:01 PM,63.903,63.005,63.504,52.436
1663,06/28/22 08:30:01 PM,63.475,62.533,63.088,52.122
1664,06/28/22 08:45:01 PM,63.304,62.490,62.958,51.919
1665,06/28/22 09:00:01 PM,63.819,63.219,63.446,52.174
1666,06/28/22 09:15:01 PM,64.632,64.117,64.121,51.974
1667,06/28/22 09:30:01 PM,65.230,64.845,64.695,51.754
1668,06/28/22 09:45:01 PM,65.487,65.145,64.956,51.843
1669,06/28/22 10:00:01 PM,65.444,65.102,64.945,52.181
