"Plot Title: 22008796"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 22008796, SEN S/N: 22008796)","Coupler Detached (LGR S/N: 22008796, SEN S/N: 22008796)","Coupler Attached (LGR S/N: 22008796, SEN S/N: 22008796)","Host Connected (LGR S/N: 22008796, SEN S/N: 22008796)","Stopped (LGR S/N: 22008796, SEN S/N: 22008796)","End Of File (LGR S/N: 22008796, SEN S/N: 22008796)"
9953,10/23/24 04:09:24 AM,30.198,,,,,
9954,10/23/24 04:24:24 AM,29.995,,,,,
9955,10/23/24 04:39:24 AM,29.995,,,,,
9956,10/23/24 04:54:24 AM,29.995,,,,,
9957,10/23/24 05:09:24 AM,29.995,,,,,
9958,10/23/24 05:24:24 AM,29.995,,,,,
9959,10/23/24 05:39:24 AM,29.995,,,,,
9960,10/23/24 05:54:24 AM,29.995,,,,,
9961,10/23/24 06:09:24 AM,29.995,,,,,
9962,10/23/24 06:24:24 AM,29.995,,,,,
9963,10/23/24 06:39:24 AM,29.995,,,,,
9964,10/23/24 06:54:24 AM,29.995,,,,,
9965,10/23/24 07:09:24 AM,29.995,,,,,
9966,10/23/24 07:24:24 AM,29.995,,,,,
9967,10/23/24 07:39:24 AM,29.995,,,,,
9968,10/23/24 07:54:24 AM,29.995,,,,,
9969,10/23/24 08:09:24 AM,29.995,,,,,
9970,10/23/24 08:24:24 AM,29.995,,,,,
9971,10/23/24 08:39:24 AM,29.995,,,,,
9972,10/23/24 08:54:24 AM,29.995,,,,,
9973,10/23/24 09:09:24 AM,29.995,,,,,
9974,10/23/24 09:24:24 AM,29.995,,,,,
9975,10/23/24 09:39:24 AM,29.995,,,,,
9976,10/23/24 09:54:24 AM,29.995,,,,,
9977,10/23/24 10:09:24 AM,29.995,,,,,
9978,10/23/24 10:24:24 AM,29.995,,,,,
9979,10/23/24 10:39:24 AM,29.995,,,,,
9980,10/23/24 10:54:24 AM,29.995,,,,,
9981,10/23/24 11:09:24 AM,29.995,,,,,
9982,10/23/24 11:24:24 AM,29.995,,,,,
9983,10/23/24 11:39:24 AM,29.995,,,,,
9984,10/23/24 11:54:24 AM,29.995,,,,,
9985,10/23/24 12:09:24 PM,29.995,,,,,
9986,10/23/24 12:24:24 PM,29.995,,,,,
9987,10/23/24 12:39:24 PM,29.995,,,,,
9988,10/23/24 12:54:24 PM,29.995,,,,,
9989,10/23/24 01:09:24 PM,29.995,,,,,
9990,10/23/24 01:24:24 PM,29.995,,,,,
9991,10/23/24 01:39:24 PM,29.995,,,,,
9992,10/23/24 01:54:24 PM,29.995,,,,,
9993,10/23/24 02:09:24 PM,29.995,,,,,
9994,10/23/24 02:24:24 PM,29.995,,,,,
9995,10/23/24 02:39:24 PM,29.995,,,,,
9996,10/23/24 02:54:24 PM,29.995,,,,,
9997,10/23/24 03:09:24 PM,29.995,,,,,
9998,10/23/24 03:24:24 PM,29.995,,,,,
9999,10/23/24 03:39:24 PM,29.995,,,,,
10000,10/23/24 03:54:24 PM,29.995,,,,,
10001,10/23/24 04:09:24 PM,29.790,,,,,
10002,10/23/24 04:24:24 PM,29.790,,,,,
10003,10/23/24 04:39:24 PM,29.790,,,,,
10004,10/23/24 04:54:24 PM,29.790,,,,,
10005,10/23/24 05:09:24 PM,29.790,,,,,
10006,10/23/24 05:24:24 PM,29.790,,,,,
10007,10/23/24 05:39:24 PM,29.790,,,,,
10008,10/23/24 05:54:24 PM,29.790,,,,,
10009,10/23/24 06:09:24 PM,29.790,,,,,
10010,10/23/24 06:24:24 PM,29.790,,,,,
10011,10/23/24 06:39:24 PM,29.790,,,,,
10012,10/23/24 06:54:24 PM,29.790,,,,,
10013,10/23/24 07:09:24 PM,29.790,,,,,
10014,10/23/24 07:24:24 PM,29.790,,,,,
10015,10/23/24 07:39:24 PM,29.790,,,,,
10016,10/23/24 07:54:24 PM,29.790,,,,,
10017,10/23/24 08:09:24 PM,29.790,,,,,
10018,10/23/24 08:24:24 PM,29.790,,,,,
10019,10/23/24 08:39:24 PM,29.790,,,,,
10020,10/23/24 08:54:24 PM,29.790,,,,,
10021,10/23/24 09:09:24 PM,29.790,,,,,
10022,10/23/24 09:24:24 PM,29.790,,,,,
10023,10/23/24 09:39:24 PM,29.790,,,,,
10024,10/23/24 09:54:24 PM,29.790,,,,,
10025,10/23/24 10:09:24 PM,29.790,,,,,
10026,10/23/24 10:24:24 PM,29.790,,,,,
10027,10/23/24 10:39:24 PM,29.790,,,,,
10028,10/23/24 10:54:24 PM,29.790,,,,,
10029,10/23/24 11:09:24 PM,29.790,,,,,
10030,10/23/24 11:24:24 PM,29.790,,,,,
10031,10/23/24 11:39:24 PM,29.790,,,,,
10032,10/23/24 11:54:24 PM,29.790,,,,,
10033,10/24/24 12:09:24 AM,29.790,,,,,
10034,10/24/24 12:24:24 AM,29.790,,,,,
10035,10/24/24 12:39:24 AM,29.790,,,,,
10036,10/24/24 12:54:24 AM,29.790,,,,,
10037,10/24/24 01:09:24 AM,29.790,,,,,
10038,10/24/24 01:24:24 AM,29.790,,,,,
10039,10/24/24 01:39:24 AM,29.790,,,,,
10040,10/24/24 01:54:24 AM,29.790,,,,,
10041,10/24/24 02:09:24 AM,29.790,,,,,
10042,10/24/24 02:24:24 AM,29.790,,,,,
10043,10/24/24 02:39:24 AM,29.790,,,,,
10044,10/24/24 02:54:24 AM,29.790,,,,,
10045,10/24/24 03:09:24 AM,29.790,,,,,
10046,10/24/24 03:24:24 AM,29.790,,,,,
10047,10/24/24 03:39:24 AM,29.790,,,,,
10048,10/24/24 03:54:24 AM,29.790,,,,,
10049,10/24/24 04:09:24 AM,29.790,,,,,
10050,10/24/24 04:24:24 AM,29.790,,,,,
10051,10/24/24 04:39:24 AM,29.790,,,,,
10052,10/24/24 04:54:24 AM,29.790,,,,,
10053,10/24/24 05:09:24 AM,29.790,,,,,
10054,10/24/24 05:24:24 AM,29.790,,,,,
10055,10/24/24 05:39:24 AM,29.790,,,,,
10056,10/24/24 05:54:24 AM,29.586,,,,,
10057,10/24/24 06:09:24 AM,29.586,,,,,
10058,10/24/24 06:24:24 AM,29.586,,,,,
10059,10/24/24 06:39:24 AM,29.586,,,,,
10060,10/24/24 06:54:24 AM,29.790,,,,,
10061,10/24/24 07:09:24 AM,29.790,,,,,
10062,10/24/24 07:24:24 AM,29.790,,,,,
10063,10/24/24 07:39:24 AM,29.790,,,,,
10064,10/24/24 07:54:24 AM,29.790,,,,,
10065,10/24/24 08:09:24 AM,29.790,,,,,
10066,10/24/24 08:24:24 AM,29.790,,,,,
10067,10/24/24 08:39:24 AM,29.790,,,,,
10068,10/24/24 08:54:24 AM,29.790,,,,,
10069,10/24/24 09:09:24 AM,29.790,,,,,
10070,10/24/24 09:24:24 AM,29.790,,,,,
10071,10/24/24 09:39:24 AM,29.790,,,,,
10072,10/24/24 09:54:24 AM,29.790,,,,,
10073,10/24/24 10:09:24 AM,29.790,,,,,
10074,10/24/24 10:24:24 AM,29.790,,,,,
10075,10/24/24 10:39:24 AM,29.790,,,,,
10076,10/24/24 10:54:24 AM,29.790,,,,,
10077,10/24/24 11:09:24 AM,29.790,,,,,
10078,10/24/24 11:24:24 AM,29.790,,,,,
10079,10/24/24 11:39:24 AM,29.790,,,,,
10080,10/24/24 11:54:24 AM,29.790,,,,,
10081,10/24/24 12:09:24 PM,29.790,,,,,
10082,10/24/24 12:24:24 PM,29.790,,,,,
10083,10/24/24 12:39:24 PM,29.790,,,,,
10084,10/24/24 12:54:24 PM,29.790,,,,,
10085,10/24/24 01:09:24 PM,29.790,,,,,
10086,10/24/24 01:24:24 PM,29.790,,,,,
10087,10/24/24 01:39:24 PM,29.790,,,,,
10088,10/24/24 01:54:24 PM,29.790,,,,,
10089,10/24/24 02:09:24 PM,29.790,,,,,
10090,10/24/24 02:24:24 PM,29.790,,,,,
10091,10/24/24 02:39:24 PM,29.790,,,,,
10092,10/24/24 02:54:24 PM,29.790,,,,,
10093,10/24/24 03:09:24 PM,29.790,,,,,
10094,10/24/24 03:24:24 PM,29.790,,,,,
10095,10/24/24 03:39:24 PM,29.790,,,,,
10096,10/24/24 03:54:24 PM,29.790,,,,,
10097,10/24/24 04:09:24 PM,29.790,,,,,
10098,10/24/24 04:24:24 PM,29.790,,,,,
10099,10/24/24 04:39:24 PM,29.790,,,,,
10100,10/24/24 04:54:24 PM,29.790,,,,,
10101,10/24/24 05:09:24 PM,29.790,,,,,
10102,10/24/24 05:24:24 PM,29.790,,,,,
10103,10/24/24 05:39:24 PM,29.790,,,,,
10104,10/24/24 05:54:24 PM,29.790,,,,,
10105,10/24/24 06:09:24 PM,29.790,,,,,
10106,10/24/24 06:24:24 PM,29.790,,,,,
10107,10/24/24 06:39:24 PM,29.790,,,,,
10108,10/24/24 06:54:24 PM,29.790,,,,,
10109,10/24/24 07:09:24 PM,29.790,,,,,
10110,10/24/24 07:24:24 PM,29.790,,,,,
10111,10/24/24 07:39:24 PM,29.790,,,,,
10112,10/24/24 07:54:24 PM,29.790,,,,,
10113,10/24/24 08:09:24 PM,29.790,,,,,
10114,10/24/24 08:24:24 PM,29.790,,,,,
10115,10/24/24 08:39:24 PM,29.790,,,,,
10116,10/24/24 08:54:24 PM,29.790,,,,,
10117,10/24/24 09:09:24 PM,29.790,,,,,
10118,10/24/24 09:24:24 PM,29.790,,,,,
10119,10/24/24 09:39:24 PM,29.790,,,,,
10120,10/24/24 09:54:24 PM,29.790,,,,,
10121,10/24/24 10:09:24 PM,29.790,,,,,
10122,10/24/24 10:24:24 PM,29.790,,,,,
10123,10/24/24 10:39:24 PM,29.790,,,,,
10124,10/24/24 10:54:24 PM,29.790,,,,,
10125,10/24/24 11:09:24 PM,29.790,,,,,
10126,10/24/24 11:24:24 PM,29.790,,,,,
10127,10/24/24 11:39:24 PM,29.790,,,,,
10128,10/24/24 11:54:24 PM,29.790,,,,,
10129,10/25/24 12:09:24 AM,29.790,,,,,
10130,10/25/24 12:24:24 AM,29.790,,,,,
10131,10/25/24 12:39:24 AM,29.790,,,,,
10132,10/25/24 12:54:24 AM,29.790,,,,,
10133,10/25/24 01:09:24 AM,29.790,,,,,
10134,10/25/24 01:24:24 AM,29.790,,,,,
10135,10/25/24 01:39:24 AM,29.790,,,,,
10136,10/25/24 01:54:24 AM,29.790,,,,,
10137,10/25/24 02:09:24 AM,29.790,,,,,
10138,10/25/24 02:24:24 AM,29.790,,,,,
10139,10/25/24 02:39:24 AM,29.790,,,,,
10140,10/25/24 02:54:24 AM,29.790,,,,,
10141,10/25/24 03:09:24 AM,29.790,,,,,
10142,10/25/24 03:24:24 AM,29.790,,,,,
10143,10/25/24 03:39:24 AM,29.790,,,,,
10144,10/25/24 03:54:24 AM,29.790,,,,,
10145,10/25/24 04:09:24 AM,29.790,,,,,
10146,10/25/24 04:24:24 AM,29.790,,,,,
10147,10/25/24 04:39:24 AM,29.790,,,,,
10148,10/25/24 04:54:24 AM,29.790,,,,,
10149,10/25/24 05:09:24 AM,29.790,,,,,
10150,10/25/24 05:24:24 AM,29.790,,,,,
10151,10/25/24 05:39:24 AM,29.790,,,,,
10152,10/25/24 05:54:24 AM,29.790,,,,,
10153,10/25/24 06:09:24 AM,29.790,,,,,
10154,10/25/24 06:24:24 AM,29.790,,,,,
10155,10/25/24 06:39:24 AM,29.790,,,,,
10156,10/25/24 06:54:24 AM,29.790,,,,,
10157,10/25/24 07:09:24 AM,29.790,,,,,
10158,10/25/24 07:24:24 AM,29.790,,,,,
10159,10/25/24 07:39:24 AM,29.790,,,,,
10160,10/25/24 07:54:24 AM,29.790,,,,,
10161,10/25/24 08:09:24 AM,29.790,,,,,
10162,10/25/24 08:24:24 AM,29.790,,,,,
10163,10/25/24 08:39:24 AM,29.790,,,,,
10164,10/25/24 08:54:24 AM,29.790,,,,,
10165,10/25/24 09:09:24 AM,29.790,,,,,
10166,10/25/24 09:24:24 AM,29.790,,,,,
10167,10/25/24 09:39:24 AM,29.790,,,,,
10168,10/25/24 09:54:24 AM,29.790,,,,,
10169,10/25/24 10:09:24 AM,29.790,,,,,
10170,10/25/24 10:24:24 AM,29.790,,,,,
10171,10/25/24 10:39:24 AM,29.790,,,,,
10172,10/25/24 10:54:24 AM,29.790,,,,,
10173,10/25/24 11:09:24 AM,29.790,,,,,
10174,10/25/24 11:24:24 AM,29.790,,,,,
10175,10/25/24 11:39:24 AM,29.995,,,,,
10176,10/25/24 11:54:24 AM,29.790,,,,,
10177,10/25/24 12:09:24 PM,29.995,,,,,
10178,10/25/24 12:24:24 PM,29.995,,,,,
10179,10/25/24 12:39:24 PM,29.995,,,,,
10180,10/25/24 12:54:24 PM,29.995,,,,,
10181,10/25/24 01:09:24 PM,30.198,,,,,
10182,10/25/24 01:24:24 PM,30.403,,,,,
10183,10/25/24 01:39:24 PM,30.403,,,,,
10184,10/25/24 01:54:24 PM,30.198,,,,,
10185,10/25/24 02:09:24 PM,30.403,,,,,
10186,10/25/24 02:24:24 PM,30.403,,,,,
10187,10/25/24 02:39:24 PM,30.198,,,,,
10188,10/25/24 02:54:24 PM,30.198,,,,,
10189,10/25/24 03:09:24 PM,30.198,,,,,
10190,10/25/24 03:24:24 PM,30.198,,,,,
10191,10/25/24 03:39:24 PM,30.198,,,,,
10192,10/25/24 03:54:24 PM,30.198,,,,,
10193,10/25/24 04:09:24 PM,30.198,,,,,
10194,10/25/24 04:24:24 PM,30.198,,,,,
10195,10/25/24 04:39:24 PM,30.198,,,,,
10196,10/25/24 04:54:24 PM,30.198,,,,,
10197,10/25/24 05:09:24 PM,30.198,,,,,
10198,10/25/24 05:24:24 PM,30.198,,,,,
10199,10/25/24 05:39:24 PM,30.198,,,,,
10200,10/25/24 05:54:24 PM,30.403,,,,,
10201,10/25/24 06:09:24 PM,30.403,,,,,
10202,10/25/24 06:24:24 PM,30.403,,,,,
10203,10/25/24 06:39:24 PM,30.403,,,,,
10204,10/25/24 06:54:24 PM,30.403,,,,,
10205,10/25/24 07:09:24 PM,30.403,,,,,
10206,10/25/24 07:24:24 PM,30.403,,,,,
10207,10/25/24 07:39:24 PM,30.403,,,,,
10208,10/25/24 07:54:24 PM,30.403,,,,,
10209,10/25/24 08:09:24 PM,30.403,,,,,
10210,10/25/24 08:24:24 PM,30.198,,,,,
10211,10/25/24 08:39:24 PM,30.198,,,,,
10212,10/25/24 08:54:24 PM,30.198,,,,,
10213,10/25/24 09:09:24 PM,30.198,,,,,
10214,10/25/24 09:24:24 PM,30.198,,,,,
10215,10/25/24 09:39:24 PM,30.198,,,,,
10216,10/25/24 09:54:24 PM,30.198,,,,,
10217,10/25/24 10:09:24 PM,30.198,,,,,
10218,10/25/24 10:24:24 PM,30.198,,,,,
10219,10/25/24 10:39:24 PM,30.198,,,,,
10220,10/25/24 10:54:24 PM,30.198,,,,,
10221,10/25/24 11:09:24 PM,30.198,,,,,
10222,10/25/24 11:24:24 PM,30.198,,,,,
10223,10/25/24 11:39:24 PM,30.198,,,,,
10224,10/25/24 11:54:24 PM,30.198,,,,,
10225,10/26/24 12:09:24 AM,30.198,,,,,
10226,10/26/24 12:24:24 AM,30.198,,,,,
10227,10/26/24 12:39:24 AM,30.198,,,,,
10228,10/26/24 12:54:24 AM,30.403,,,,,
10229,10/26/24 01:09:24 AM,30.403,,,,,
10230,10/26/24 01:24:24 AM,30.403,,,,,
10231,10/26/24 01:39:24 AM,30.403,,,,,
10232,10/26/24 01:54:24 AM,30.198,,,,,
10233,10/26/24 02:09:24 AM,30.198,,,,,
10234,10/26/24 02:24:24 AM,30.198,,,,,
10235,10/26/24 02:39:24 AM,30.198,,,,,
10236,10/26/24 02:54:24 AM,30.198,,,,,
10237,10/26/24 03:09:24 AM,30.198,,,,,
10238,10/26/24 03:24:24 AM,30.198,,,,,
10239,10/26/24 03:39:24 AM,30.198,,,,,
10240,10/26/24 03:54:24 AM,30.198,,,,,
10241,10/26/24 04:09:24 AM,30.198,,,,,
10242,10/26/24 04:24:24 AM,30.198,,,,,
10243,10/26/24 04:39:24 AM,30.198,,,,,
10244,10/26/24 04:54:24 AM,30.198,,,,,
10245,10/26/24 05:09:24 AM,30.198,,,,,
10246,10/26/24 05:24:24 AM,30.198,,,,,
10247,10/26/24 05:39:24 AM,30.198,,,,,
10248,10/26/24 05:54:24 AM,30.198,,,,,
10249,10/26/24 06:09:24 AM,30.198,,,,,
10250,10/26/24 06:24:24 AM,30.198,,,,,
10251,10/26/24 06:39:24 AM,30.198,,,,,
10252,10/26/24 06:54:24 AM,30.198,,,,,
10253,10/26/24 07:09:24 AM,30.198,,,,,
10254,10/26/24 07:24:24 AM,30.198,,,,,
10255,10/26/24 07:39:24 AM,30.198,,,,,
10256,10/26/24 07:54:24 AM,30.198,,,,,
10257,10/26/24 08:09:24 AM,30.198,,,,,
10258,10/26/24 08:24:24 AM,30.198,,,,,
10259,10/26/24 08:39:24 AM,30.198,,,,,
10260,10/26/24 08:54:24 AM,30.198,,,,,
10261,10/26/24 09:09:24 AM,30.198,,,,,
10262,10/26/24 09:24:24 AM,30.198,,,,,
10263,10/26/24 09:39:24 AM,30.198,,,,,
10264,10/26/24 09:54:24 AM,30.198,,,,,
10265,10/26/24 10:09:24 AM,30.198,,,,,
10266,10/26/24 10:24:24 AM,30.198,,,,,
10267,10/26/24 10:39:24 AM,30.198,,,,,
10268,10/26/24 10:54:24 AM,30.198,,,,,
10269,10/26/24 11:09:24 AM,30.198,,,,,
10270,10/26/24 11:24:24 AM,30.198,,,,,
10271,10/26/24 11:39:24 AM,30.198,,,,,
10272,10/26/24 11:54:24 AM,30.198,,,,,
10273,10/26/24 12:09:24 PM,30.198,,,,,
10274,10/26/24 12:24:24 PM,30.198,,,,,
10275,10/26/24 12:39:24 PM,30.198,,,,,
10276,10/26/24 12:54:24 PM,30.198,,,,,
10277,10/26/24 01:09:24 PM,30.198,,,,,
10278,10/26/24 01:24:24 PM,30.198,,,,,
10279,10/26/24 01:39:24 PM,30.198,,,,,
10280,10/26/24 01:54:24 PM,30.198,,,,,
10281,10/26/24 02:09:24 PM,30.198,,,,,
10282,10/26/24 02:24:24 PM,30.198,,,,,
10283,10/26/24 02:39:24 PM,30.198,,,,,
10284,10/26/24 02:54:24 PM,30.198,,,,,
10285,10/26/24 03:09:24 PM,30.198,,,,,
10286,10/26/24 03:24:24 PM,30.198,,,,,
10287,10/26/24 03:39:24 PM,30.198,,,,,
10288,10/26/24 03:54:24 PM,30.198,,,,,
10289,10/26/24 04:09:24 PM,30.198,,,,,
10290,10/26/24 04:24:24 PM,30.198,,,,,
10291,10/26/24 04:39:24 PM,30.198,,,,,
10292,10/26/24 04:54:24 PM,29.995,,,,,
10293,10/26/24 05:09:24 PM,29.995,,,,,
10294,10/26/24 05:24:24 PM,30.198,,,,,
10295,10/26/24 05:39:24 PM,30.198,,,,,
10296,10/26/24 05:54:24 PM,30.198,,,,,
10297,10/26/24 06:09:24 PM,30.198,,,,,
10298,10/26/24 06:24:24 PM,30.198,,,,,
10299,10/26/24 06:39:24 PM,30.198,,,,,
10300,10/26/24 06:54:24 PM,29.995,,,,,
10301,10/26/24 07:09:24 PM,30.198,,,,,
10302,10/26/24 07:24:24 PM,29.995,,,,,
10303,10/26/24 07:39:24 PM,29.995,,,,,
10304,10/26/24 07:54:24 PM,29.995,,,,,
10305,10/26/24 08:09:24 PM,29.995,,,,,
10306,10/26/24 08:24:24 PM,29.995,,,,,
10307,10/26/24 08:39:24 PM,29.995,,,,,
10308,10/26/24 08:54:24 PM,29.995,,,,,
10309,10/26/24 09:09:24 PM,29.995,,,,,
10310,10/26/24 09:24:24 PM,29.995,,,,,
10311,10/26/24 09:39:24 PM,29.995,,,,,
10312,10/26/24 09:54:24 PM,29.995,,,,,
10313,10/26/24 10:09:24 PM,29.995,,,,,
10314,10/26/24 10:24:24 PM,29.995,,,,,
10315,10/26/24 10:39:24 PM,29.995,,,,,
10316,10/26/24 10:54:24 PM,29.995,,,,,
10317,10/26/24 11:09:24 PM,29.995,,,,,
10318,10/26/24 11:24:24 PM,29.995,,,,,
10319,10/26/24 11:39:24 PM,29.995,,,,,
10320,10/26/24 11:54:24 PM,29.995,,,,,
10321,10/27/24 12:09:24 AM,29.995,,,,,
10322,10/27/24 12:24:24 AM,29.995,,,,,
10323,10/27/24 12:39:24 AM,29.995,,,,,
10324,10/27/24 12:54:24 AM,29.995,,,,,
10325,10/27/24 01:09:24 AM,29.995,,,,,
10326,10/27/24 01:24:24 AM,29.995,,,,,
10327,10/27/24 01:39:24 AM,29.995,,,,,
10328,10/27/24 01:54:24 AM,29.995,,,,,
10329,10/27/24 02:09:24 AM,29.995,,,,,
10330,10/27/24 02:24:24 AM,29.995,,,,,
10331,10/27/24 02:39:24 AM,29.995,,,,,
10332,10/27/24 02:54:24 AM,29.995,,,,,
10333,10/27/24 03:09:24 AM,29.995,,,,,
10334,10/27/24 03:24:24 AM,29.995,,,,,
10335,10/27/24 03:39:24 AM,29.995,,,,,
10336,10/27/24 03:54:24 AM,29.995,,,,,
10337,10/27/24 04:09:24 AM,29.995,,,,,
10338,10/27/24 04:24:24 AM,29.995,,,,,
10339,10/27/24 04:39:24 AM,29.995,,,,,
10340,10/27/24 04:54:24 AM,29.995,,,,,
10341,10/27/24 05:09:24 AM,29.995,,,,,
10342,10/27/24 05:24:24 AM,29.995,,,,,
10343,10/27/24 05:39:24 AM,29.995,,,,,
10344,10/27/24 05:54:24 AM,29.995,,,,,
10345,10/27/24 06:09:24 AM,29.995,,,,,
10346,10/27/24 06:24:24 AM,29.995,,,,,
10347,10/27/24 06:39:24 AM,29.995,,,,,
10348,10/27/24 06:54:24 AM,29.995,,,,,
10349,10/27/24 07:09:24 AM,29.995,,,,,
10350,10/27/24 07:24:24 AM,29.995,,,,,
10351,10/27/24 07:39:24 AM,29.995,,,,,
10352,10/27/24 07:54:24 AM,29.995,,,,,
10353,10/27/24 08:09:24 AM,29.995,,,,,
10354,10/27/24 08:24:24 AM,29.995,,,,,
10355,10/27/24 08:39:24 AM,29.995,,,,,
10356,10/27/24 08:54:24 AM,29.995,,,,,
10357,10/27/24 09:09:24 AM,29.995,,,,,
10358,10/27/24 09:24:24 AM,29.995,,,,,
10359,10/27/24 09:39:24 AM,30.198,,,,,
10360,10/27/24 09:54:24 AM,29.995,,,,,
10361,10/27/24 10:09:24 AM,29.995,,,,,
10362,10/27/24 10:24:24 AM,30.198,,,,,
10363,10/27/24 10:39:24 AM,30.198,,,,,
10364,10/27/24 10:54:24 AM,30.198,,,,,
10365,10/27/24 11:09:24 AM,30.198,,,,,
10366,10/27/24 11:24:24 AM,30.198,,,,,
10367,10/27/24 11:39:24 AM,30.198,,,,,
10368,10/27/24 11:54:24 AM,30.198,,,,,
10369,10/27/24 12:09:24 PM,30.198,,,,,
10370,10/27/24 12:24:24 PM,30.198,,,,,
10371,10/27/24 12:39:24 PM,30.198,,,,,
10372,10/27/24 12:54:24 PM,30.198,,,,,
10373,10/27/24 01:09:24 PM,30.198,,,,,
10374,10/27/24 01:24:24 PM,30.198,,,,,
10375,10/27/24 01:39:24 PM,30.198,,,,,
10376,10/27/24 01:54:24 PM,30.198,,,,,
10377,10/27/24 02:09:24 PM,30.198,,,,,
10378,10/27/24 02:24:24 PM,30.198,,,,,
10379,10/27/24 02:39:24 PM,30.198,,,,,
10380,10/27/24 02:54:24 PM,30.198,,,,,
10381,10/27/24 03:09:24 PM,30.198,,,,,
10382,10/27/24 03:24:24 PM,30.198,,,,,
10383,10/27/24 03:39:24 PM,30.198,,,,,
10384,10/27/24 03:54:24 PM,30.198,,,,,
10385,10/27/24 04:09:24 PM,30.198,,,,,
10386,10/27/24 04:24:24 PM,30.198,,,,,
10387,10/27/24 04:39:24 PM,30.198,,,,,
10388,10/27/24 04:54:24 PM,30.198,,,,,
10389,10/27/24 05:09:24 PM,30.198,,,,,
10390,10/27/24 05:24:24 PM,30.198,,,,,
10391,10/27/24 05:39:24 PM,30.198,,,,,
10392,10/27/24 05:54:24 PM,30.198,,,,,
10393,10/27/24 06:09:24 PM,30.198,,,,,
10394,10/27/24 06:24:24 PM,30.198,,,,,
10395,10/27/24 06:39:24 PM,30.198,,,,,
10396,10/27/24 06:54:24 PM,30.198,,,,,
10397,10/27/24 07:09:24 PM,30.198,,,,,
10398,10/27/24 07:24:24 PM,30.198,,,,,
10399,10/27/24 07:39:24 PM,30.198,,,,,
10400,10/27/24 07:54:24 PM,30.198,,,,,
10401,10/27/24 08:09:24 PM,30.198,,,,,
10402,10/27/24 08:24:24 PM,30.198,,,,,
10403,10/27/24 08:39:24 PM,30.198,,,,,
10404,10/27/24 08:54:24 PM,30.198,,,,,
10405,10/27/24 09:09:24 PM,30.198,,,,,
10406,10/27/24 09:24:24 PM,30.198,,,,,
10407,10/27/24 09:39:24 PM,30.198,,,,,
10408,10/27/24 09:54:24 PM,30.198,,,,,
10409,10/27/24 10:09:24 PM,30.198,,,,,
10410,10/27/24 10:24:24 PM,30.198,,,,,
10411,10/27/24 10:39:24 PM,30.198,,,,,
10412,10/27/24 10:54:24 PM,30.198,,,,,
10413,10/27/24 11:09:24 PM,30.198,,,,,
10414,10/27/24 11:24:24 PM,30.198,,,,,
10415,10/27/24 11:39:24 PM,30.198,,,,,
10416,10/27/24 11:54:24 PM,30.198,,,,,
10417,10/28/24 12:09:24 AM,30.198,,,,,
10418,10/28/24 12:24:24 AM,30.198,,,,,
10419,10/28/24 12:39:24 AM,30.198,,,,,
10420,10/28/24 12:54:24 AM,30.198,,,,,
10421,10/28/24 01:09:24 AM,30.198,,,,,
10422,10/28/24 01:24:24 AM,30.198,,,,,
10423,10/28/24 01:39:24 AM,30.198,,,,,
10424,10/28/24 01:54:24 AM,30.198,,,,,
10425,10/28/24 02:09:24 AM,30.198,,,,,
10426,10/28/24 02:24:24 AM,30.198,,,,,
10427,10/28/24 02:39:24 AM,30.198,,,,,
10428,10/28/24 02:54:24 AM,30.198,,,,,
10429,10/28/24 03:09:24 AM,30.198,,,,,
10430,10/28/24 03:24:24 AM,30.198,,,,,
10431,10/28/24 03:39:24 AM,30.198,,,,,
10432,10/28/24 03:54:24 AM,30.198,,,,,
10433,10/28/24 04:09:24 AM,30.198,,,,,
10434,10/28/24 04:24:24 AM,30.198,,,,,
10435,10/28/24 04:39:24 AM,30.198,,,,,
10436,10/28/24 04:54:24 AM,30.198,,,,,
10437,10/28/24 05:09:24 AM,30.198,,,,,
10438,10/28/24 05:24:24 AM,30.198,,,,,
10439,10/28/24 05:39:24 AM,30.198,,,,,
10440,10/28/24 05:54:24 AM,30.198,,,,,
10441,10/28/24 06:09:24 AM,30.198,,,,,
10442,10/28/24 06:24:24 AM,30.198,,,,,
10443,10/28/24 06:39:24 AM,30.198,,,,,
10444,10/28/24 06:54:24 AM,30.198,,,,,
10445,10/28/24 07:09:24 AM,30.198,,,,,
10446,10/28/24 07:24:24 AM,30.198,,,,,
10447,10/28/24 07:39:24 AM,30.198,,,,,
10448,10/28/24 07:54:24 AM,30.198,,,,,
10449,10/28/24 08:09:24 AM,30.198,,,,,
10450,10/28/24 08:24:24 AM,30.198,,,,,
10451,10/28/24 08:39:24 AM,30.198,,,,,
10452,10/28/24 08:54:24 AM,30.198,,,,,
10453,10/28/24 09:09:24 AM,30.198,,,,,
10454,10/28/24 09:24:24 AM,30.198,,,,,
10455,10/28/24 09:39:24 AM,30.403,,,,,
10456,10/28/24 09:54:24 AM,30.403,,,,,
10457,10/28/24 10:09:24 AM,30.403,,,,,
10458,10/28/24 10:24:24 AM,30.403,,,,,
10459,10/28/24 10:39:24 AM,30.403,,,,,
10460,10/28/24 10:54:24 AM,30.403,,,,,
10461,10/28/24 11:09:24 AM,30.403,,,,,
10462,10/28/24 11:24:24 AM,30.403,,,,,
