"Plot Title: 20422703"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20422703, SEN S/N: 20422703)","Host Connected (LGR S/N: 20422703, SEN S/N: 20422703)","Coupler Detached (LGR S/N: 20422703, SEN S/N: 20422703)","Bad Battery (LGR S/N: 20422703, SEN S/N: 20422703)","End Of File (LGR S/N: 20422703, SEN S/N: 20422703)"
6975,09/22/24 03:07:06 AM,37.870,,,,
6976,09/22/24 03:22:06 AM,37.870,,,,
6977,09/22/24 03:37:06 AM,37.679,,,,
6978,09/22/24 03:52:06 AM,37.488,,,,
6979,09/22/24 04:07:06 AM,37.488,,,,
6980,09/22/24 04:22:06 AM,37.297,,,,
6981,09/22/24 04:37:06 AM,36.914,,,,
6982,09/22/24 04:52:06 AM,36.914,,,,
6983,09/22/24 05:07:06 AM,36.914,,,,
6984,09/22/24 05:22:06 AM,36.723,,,,
6985,09/22/24 05:37:06 AM,36.531,,,,
6986,09/22/24 05:52:06 AM,36.531,,,,
6987,09/22/24 06:07:06 AM,36.531,,,,
6988,09/22/24 06:22:06 AM,36.145,,,,
6989,09/22/24 06:37:06 AM,36.145,,,,
6990,09/22/24 06:52:06 AM,36.338,,,,
6991,09/22/24 07:07:06 AM,36.338,,,,
6992,09/22/24 07:22:06 AM,35.758,,,,
6993,09/22/24 07:37:06 AM,35.951,,,,
6994,09/22/24 07:52:06 AM,36.145,,,,
6995,09/22/24 08:07:06 AM,36.145,,,,
6996,09/22/24 08:22:06 AM,35.758,,,,
6997,09/22/24 08:37:06 AM,35.758,,,,
6998,09/22/24 08:52:06 AM,35.951,,,,
6999,09/22/24 09:07:06 AM,36.338,,,,
7000,09/22/24 09:22:06 AM,37.107,,,,
7001,09/22/24 09:37:06 AM,37.297,,,,
7002,09/22/24 09:52:06 AM,36.914,,,,
7003,09/22/24 10:07:06 AM,37.297,,,,
7004,09/22/24 10:22:06 AM,37.870,,,,
7005,09/22/24 10:37:06 AM,37.679,,,,
7006,09/22/24 10:52:06 AM,38.818,,,,
7007,09/22/24 11:07:06 AM,38.250,,,,
7008,09/22/24 11:22:06 AM,38.061,,,,
7009,09/22/24 11:37:06 AM,38.061,,,,
7010,09/22/24 11:52:06 AM,37.488,,,,
7011,09/22/24 12:07:06 PM,37.679,,,,
7012,09/22/24 12:22:06 PM,37.488,,,,
7013,09/22/24 12:37:06 PM,37.297,,,,
7014,09/22/24 12:52:06 PM,37.107,,,,
7015,09/22/24 01:07:06 PM,37.488,,,,
7016,09/22/24 01:22:06 PM,37.488,,,,
7017,09/22/24 01:37:06 PM,37.297,,,,
7018,09/22/24 01:52:06 PM,37.297,,,,
7019,09/22/24 02:07:06 PM,37.488,,,,
7020,09/22/24 02:22:06 PM,36.723,,,,
7021,09/22/24 02:37:06 PM,36.723,,,,
7022,09/22/24 02:52:06 PM,36.914,,,,
7023,09/22/24 03:07:06 PM,36.914,,,,
7024,09/22/24 03:22:06 PM,37.107,,,,
7025,09/22/24 03:37:06 PM,36.723,,,,
7026,09/22/24 03:52:06 PM,36.723,,,,
7027,09/22/24 04:07:06 PM,36.723,,,,
7028,09/22/24 04:22:06 PM,36.531,,,,
7029,09/22/24 04:37:06 PM,36.531,,,,
7030,09/22/24 04:52:06 PM,36.531,,,,
7031,09/22/24 05:07:06 PM,36.531,,,,
7032,09/22/24 05:22:06 PM,36.531,,,,
7033,09/22/24 05:37:06 PM,36.531,,,,
7034,09/22/24 05:52:06 PM,36.531,,,,
7035,09/22/24 06:07:06 PM,36.531,,,,
7036,09/22/24 06:22:06 PM,36.531,,,,
7037,09/22/24 06:37:06 PM,36.338,,,,
7038,09/22/24 06:52:06 PM,35.951,,,,
7039,09/22/24 07:07:06 PM,35.758,,,,
7040,09/22/24 07:22:06 PM,35.370,,,,
7041,09/22/24 07:37:06 PM,35.370,,,,
7042,09/22/24 07:52:06 PM,35.370,,,,
7043,09/22/24 08:07:06 PM,35.370,,,,
7044,09/22/24 08:22:06 PM,35.370,,,,
7045,09/22/24 08:37:06 PM,35.370,,,,
7046,09/22/24 08:52:06 PM,35.175,,,,
7047,09/22/24 09:07:06 PM,34.981,,,,
7048,09/22/24 09:22:06 PM,34.981,,,,
7049,09/22/24 09:37:06 PM,34.786,,,,
7050,09/22/24 09:52:06 PM,34.590,,,,
7051,09/22/24 10:07:06 PM,34.590,,,,
7052,09/22/24 10:22:06 PM,34.590,,,,
7053,09/22/24 10:37:06 PM,34.394,,,,
7054,09/22/24 10:52:06 PM,34.394,,,,
7055,09/22/24 11:07:06 PM,34.394,,,,
7056,09/22/24 11:22:06 PM,34.590,,,,
7057,09/22/24 11:37:06 PM,34.786,,,,
7058,09/22/24 11:52:06 PM,35.175,,,,
7059,09/23/24 12:07:06 AM,34.590,,,,
7060,09/23/24 12:22:06 AM,35.370,,,,
7061,09/23/24 12:37:06 AM,36.145,,,,
7062,09/23/24 12:52:06 AM,36.338,,,,
7063,09/23/24 01:07:06 AM,36.338,,,,
7064,09/23/24 01:22:06 AM,36.145,,,,
7065,09/23/24 01:37:06 AM,36.338,,,,
7066,09/23/24 01:52:06 AM,36.723,,,,
7067,09/23/24 02:07:06 AM,37.107,,,,
7068,09/23/24 02:22:06 AM,37.297,,,,
7069,09/23/24 02:37:06 AM,37.488,,,,
7070,09/23/24 02:52:06 AM,37.488,,,,
7071,09/23/24 03:07:06 AM,37.679,,,,
7072,09/23/24 03:22:06 AM,37.870,,,,
7073,09/23/24 03:37:06 AM,38.250,,,,
7074,09/23/24 03:52:06 AM,38.629,,,,
7075,09/23/24 04:07:06 AM,38.818,,,,
7076,09/23/24 04:22:06 AM,39.007,,,,
7077,09/23/24 04:37:06 AM,39.007,,,,
7078,09/23/24 04:52:06 AM,39.196,,,,
7079,09/23/24 05:07:06 AM,39.007,,,,
7080,09/23/24 05:22:06 AM,39.196,,,,
7081,09/23/24 05:37:06 AM,39.573,,,,
7082,09/23/24 05:52:06 AM,39.760,,,,
7083,09/23/24 06:07:06 AM,39.760,,,,
7084,09/23/24 06:22:06 AM,39.760,,,,
7085,09/23/24 06:37:06 AM,40.134,,,,
7086,09/23/24 06:52:06 AM,40.134,,,,
7087,09/23/24 07:07:06 AM,40.321,,,,
7088,09/23/24 07:22:06 AM,40.509,,,,
7089,09/23/24 07:37:06 AM,40.509,,,,
7090,09/23/24 07:52:06 AM,40.696,,,,
7091,09/23/24 08:07:06 AM,40.881,,,,
7092,09/23/24 08:22:06 AM,40.881,,,,
7093,09/23/24 08:37:06 AM,41.067,,,,
7094,09/23/24 08:52:06 AM,41.254,,,,
7095,09/23/24 09:07:06 AM,41.254,,,,
7096,09/23/24 09:22:06 AM,41.254,,,,
7097,09/23/24 09:37:06 AM,40.881,,,,
7098,09/23/24 09:52:06 AM,41.254,,,,
7099,09/23/24 10:07:06 AM,41.625,,,,
7100,09/23/24 10:22:06 AM,41.625,,,,
7101,09/23/24 10:37:06 AM,41.625,,,,
7102,09/23/24 10:52:06 AM,41.439,,,,
7103,09/23/24 11:07:06 AM,41.254,,,,
7104,09/23/24 11:22:06 AM,41.439,,,,
7105,09/23/24 11:37:06 AM,41.439,,,,
7106,09/23/24 11:52:06 AM,41.439,,,,
7107,09/23/24 12:07:06 PM,40.696,,,,
7108,09/23/24 12:22:06 PM,41.439,,,,
7109,09/23/24 12:37:06 PM,41.067,,,,
7110,09/23/24 12:52:06 PM,41.439,,,,
7111,09/23/24 01:07:06 PM,41.994,,,,
7112,09/23/24 01:22:06 PM,41.439,,,,
7113,09/23/24 01:37:06 PM,41.254,,,,
7114,09/23/24 01:52:06 PM,41.067,,,,
7115,09/23/24 02:07:06 PM,40.321,,,,
7116,09/23/24 02:22:06 PM,38.061,,,,
7117,09/23/24 02:37:06 PM,38.440,,,,
7118,09/23/24 02:52:06 PM,38.818,,,,
7119,09/23/24 03:07:06 PM,38.629,,,,
7120,09/23/24 03:22:06 PM,39.196,,,,
7121,09/23/24 03:37:06 PM,39.196,,,,
7122,09/23/24 03:52:06 PM,38.818,,,,
7123,09/23/24 04:07:06 PM,38.818,,,,
7124,09/23/24 04:22:06 PM,39.196,,,,
7125,09/23/24 04:37:06 PM,38.818,,,,
7126,09/23/24 04:52:06 PM,39.007,,,,
7127,09/23/24 05:07:06 PM,38.629,,,,
7128,09/23/24 05:22:06 PM,38.629,,,,
7129,09/23/24 05:37:06 PM,38.250,,,,
7130,09/23/24 05:52:06 PM,37.488,,,,
7131,09/23/24 06:07:06 PM,36.723,,,,
7132,09/23/24 06:22:06 PM,36.723,,,,
7133,09/23/24 06:37:06 PM,36.531,,,,
7134,09/23/24 06:52:06 PM,36.531,,,,
7135,09/23/24 07:07:06 PM,36.338,,,,
7136,09/23/24 07:22:06 PM,36.531,,,,
7137,09/23/24 07:37:06 PM,36.338,,,,
7138,09/23/24 07:52:06 PM,35.951,,,,
7139,09/23/24 08:07:06 PM,35.951,,,,
7140,09/23/24 08:22:06 PM,35.951,,,,
7141,09/23/24 08:37:06 PM,35.758,,,,
7142,09/23/24 08:52:06 PM,35.951,,,,
7143,09/23/24 09:07:06 PM,35.370,,,,
7144,09/23/24 09:22:06 PM,35.370,,,,
7145,09/23/24 09:37:06 PM,35.370,,,,
7146,09/23/24 09:52:06 PM,35.370,,,,
7147,09/23/24 10:07:06 PM,35.370,,,,
7148,09/23/24 10:22:06 PM,35.370,,,,
7149,09/23/24 10:37:06 PM,35.175,,,,
7150,09/23/24 10:52:06 PM,35.370,,,,
7151,09/23/24 11:07:06 PM,35.758,,,,
7152,09/23/24 11:22:06 PM,35.758,,,,
7153,09/23/24 11:37:06 PM,35.758,,,,
7154,09/23/24 11:52:06 PM,35.758,,,,
7155,09/24/24 12:07:06 AM,35.758,,,,
7156,09/24/24 12:22:06 AM,35.758,,,,
7157,09/24/24 12:37:06 AM,35.564,,,,
7158,09/24/24 12:52:06 AM,35.758,,,,
7159,09/24/24 01:07:06 AM,35.564,,,,
7160,09/24/24 01:22:06 AM,35.564,,,,
7161,09/24/24 01:37:06 AM,35.564,,,,
7162,09/24/24 01:52:06 AM,35.175,,,,
7163,09/24/24 02:07:06 AM,35.175,,,,
7164,09/24/24 02:22:06 AM,34.786,,,,
7165,09/24/24 02:37:06 AM,35.175,,,,
7166,09/24/24 02:52:06 AM,35.370,,,,
7167,09/24/24 03:07:06 AM,35.370,,,,
7168,09/24/24 03:22:06 AM,35.370,,,,
7169,09/24/24 03:37:06 AM,35.564,,,,
7170,09/24/24 03:52:06 AM,35.175,,,,
7171,09/24/24 04:07:06 AM,34.981,,,,
7172,09/24/24 04:22:06 AM,34.981,,,,
7173,09/24/24 04:37:06 AM,34.981,,,,
7174,09/24/24 04:52:06 AM,35.370,,,,
7175,09/24/24 05:07:06 AM,35.370,,,,
7176,09/24/24 05:22:06 AM,35.370,,,,
7177,09/24/24 05:37:06 AM,35.370,,,,
7178,09/24/24 05:52:06 AM,34.981,,,,
7179,09/24/24 06:07:06 AM,34.981,,,,
7180,09/24/24 06:22:06 AM,34.590,,,,
7181,09/24/24 06:37:06 AM,34.590,,,,
7182,09/24/24 06:52:06 AM,34.590,,,,
7183,09/24/24 07:07:06 AM,34.981,,,,
7184,09/24/24 07:22:06 AM,34.981,,,,
7185,09/24/24 07:37:06 AM,34.981,,,,
7186,09/24/24 07:52:06 AM,34.981,,,,
7187,09/24/24 08:07:06 AM,34.981,,,,
7188,09/24/24 08:22:06 AM,34.786,,,,
7189,09/24/24 08:37:06 AM,34.590,,,,
7190,09/24/24 08:52:06 AM,34.786,,,,
7191,09/24/24 09:07:06 AM,34.981,,,,
7192,09/24/24 09:22:06 AM,35.175,,,,
7193,09/24/24 09:37:06 AM,35.564,,,,
7194,09/24/24 09:52:06 AM,35.951,,,,
7195,09/24/24 10:07:06 AM,35.951,,,,
7196,09/24/24 10:22:06 AM,35.951,,,,
7197,09/24/24 10:37:06 AM,36.145,,,,
7198,09/24/24 10:52:06 AM,36.531,,,,
7199,09/24/24 11:07:06 AM,36.145,,,,
7200,09/24/24 11:22:06 AM,36.531,,,,
7201,09/24/24 11:37:06 AM,35.175,,,,
7202,09/24/24 11:52:06 AM,34.786,,,,
7203,09/24/24 12:07:06 PM,34.981,,,,
7204,09/24/24 12:22:06 PM,35.564,,,,
7205,09/24/24 12:37:06 PM,35.564,,,,
7206,09/24/24 12:52:06 PM,35.758,,,,
7207,09/24/24 01:07:06 PM,36.338,,,,
7208,09/24/24 01:22:06 PM,36.145,,,,
7209,09/24/24 01:37:06 PM,35.564,,,,
7210,09/24/24 01:52:06 PM,34.002,,,,
7211,09/24/24 02:07:06 PM,34.002,,,,
7212,09/24/24 02:22:06 PM,33.607,,,,
7213,09/24/24 02:37:06 PM,33.411,,,,
7214,09/24/24 02:52:06 PM,34.002,,,,
7215,09/24/24 03:07:06 PM,34.590,,,,
7216,09/24/24 03:22:06 PM,34.394,,,,
7217,09/24/24 03:37:06 PM,34.590,,,,
7218,09/24/24 03:52:06 PM,33.607,,,,
7219,09/24/24 04:07:06 PM,33.013,,,,
7220,09/24/24 04:22:06 PM,34.394,,,,
7221,09/24/24 04:37:06 PM,34.394,,,,
7222,09/24/24 04:52:06 PM,33.213,,,,
7223,09/24/24 05:07:06 PM,32.617,,,,
7224,09/24/24 05:22:06 PM,33.213,,,,
7225,09/24/24 05:37:06 PM,33.411,,,,
7226,09/24/24 05:52:06 PM,34.002,,,,
7227,09/24/24 06:07:06 PM,34.002,,,,
7228,09/24/24 06:22:06 PM,34.002,,,,
7229,09/24/24 06:37:06 PM,34.002,,,,
7230,09/24/24 06:52:06 PM,33.607,,,,
7231,09/24/24 07:07:06 PM,33.213,,,,
7232,09/24/24 07:22:06 PM,34.002,,,,
7233,09/24/24 07:37:06 PM,33.805,,,,
7234,09/24/24 07:52:06 PM,33.805,,,,
7235,09/24/24 08:07:06 PM,33.805,,,,
7236,09/24/24 08:22:06 PM,33.805,,,,
7237,09/24/24 08:37:06 PM,33.805,,,,
7238,09/24/24 08:52:06 PM,33.805,,,,
7239,09/24/24 09:07:06 PM,34.002,,,,
7240,09/24/24 09:22:06 PM,34.002,,,,
7241,09/24/24 09:37:06 PM,33.805,,,,
7242,09/24/24 09:52:06 PM,33.607,,,,
7243,09/24/24 10:07:06 PM,33.607,,,,
7244,09/24/24 10:22:06 PM,33.013,,,,
7245,09/24/24 10:37:06 PM,33.013,,,,
7246,09/24/24 10:52:06 PM,32.617,,,,
7247,09/24/24 11:07:06 PM,32.617,,,,
7248,09/24/24 11:22:06 PM,33.013,,,,
7249,09/24/24 11:37:06 PM,33.013,,,,
7250,09/24/24 11:52:06 PM,33.213,,,,
7251,09/25/24 12:07:06 AM,33.213,,,,
7252,09/25/24 12:22:06 AM,33.013,,,,
7253,09/25/24 12:37:06 AM,33.013,,,,
7254,09/25/24 12:52:06 AM,32.815,,,,
7255,09/25/24 01:07:06 AM,33.013,,,,
7256,09/25/24 01:22:06 AM,33.013,,,,
7257,09/25/24 01:37:06 AM,32.815,,,,
7258,09/25/24 01:52:06 AM,33.213,,,,
7259,09/25/24 02:07:06 AM,33.013,,,,
7260,09/25/24 02:22:06 AM,33.013,,,,
7261,09/25/24 02:37:06 AM,33.013,,,,
7262,09/25/24 02:52:06 AM,33.013,,,,
7263,09/25/24 03:07:06 AM,32.815,,,,
7264,09/25/24 03:22:06 AM,32.617,,,,
7265,09/25/24 03:37:06 AM,32.418,,,,
7266,09/25/24 03:52:06 AM,32.418,,,,
7267,09/25/24 04:07:06 AM,32.418,,,,
7268,09/25/24 04:22:06 AM,32.418,,,,
7269,09/25/24 04:37:06 AM,32.418,,,,
7270,09/25/24 04:52:06 AM,32.218,,,,
7271,09/25/24 05:07:06 AM,32.218,,,,
7272,09/25/24 05:22:06 AM,32.218,,,,
7273,09/25/24 05:37:06 AM,32.218,,,,
7274,09/25/24 05:52:06 AM,32.218,,,,
7275,09/25/24 06:07:06 AM,32.218,,,,
7276,09/25/24 06:22:06 AM,32.218,,,,
7277,09/25/24 06:37:06 AM,32.218,,,,
7278,09/25/24 06:52:06 AM,32.218,,,,
7279,09/25/24 07:07:06 AM,32.218,,,,
7280,09/25/24 07:22:06 AM,32.218,,,,
7281,09/25/24 07:37:06 AM,32.218,,,,
7282,09/25/24 07:52:06 AM,32.418,,,,
7283,09/25/24 08:07:06 AM,32.418,,,,
7284,09/25/24 08:22:06 AM,32.418,,,,
7285,09/25/24 08:37:06 AM,32.418,,,,
7286,09/25/24 08:52:06 AM,32.418,,,,
7287,09/25/24 09:07:06 AM,32.418,,,,
7288,09/25/24 09:22:06 AM,32.418,,,,
7289,09/25/24 09:37:06 AM,32.418,,,,
7290,09/25/24 09:52:06 AM,32.418,,,,
7291,09/25/24 10:07:06 AM,32.218,,,,
7292,09/25/24 10:22:06 AM,32.418,,,,
7293,09/25/24 10:37:06 AM,32.418,,,,
7294,09/25/24 10:52:06 AM,32.617,,,,
7295,09/25/24 11:07:06 AM,32.617,,,,
7296,09/25/24 11:22:06 AM,33.013,,,,
7297,09/25/24 11:37:06 AM,33.013,,,,
7298,09/25/24 11:52:06 AM,32.815,,,,
7299,09/25/24 12:07:06 PM,32.815,,,,
7300,09/25/24 12:22:06 PM,33.411,,,,
7301,09/25/24 12:37:06 PM,33.411,,,,
7302,09/25/24 12:52:06 PM,33.411,,,,
7303,09/25/24 01:07:06 PM,33.411,,,,
7304,09/25/24 01:22:06 PM,34.394,,,,
7305,09/25/24 01:37:06 PM,35.175,,,,
7306,09/25/24 01:52:06 PM,35.175,,,,
7307,09/25/24 02:07:06 PM,34.981,,,,
7308,09/25/24 02:22:06 PM,34.394,,,,
7309,09/25/24 02:37:06 PM,34.590,,,,
7310,09/25/24 02:52:06 PM,34.590,,,,
7311,09/25/24 03:07:06 PM,34.394,,,,
7312,09/25/24 03:22:06 PM,34.198,,,,
7313,09/25/24 03:37:06 PM,33.013,,,,
7314,09/25/24 03:52:06 PM,32.617,,,,
7315,09/25/24 04:07:06 PM,32.617,,,,
7316,09/25/24 04:22:06 PM,32.617,,,,
7317,09/25/24 04:37:06 PM,32.815,,,,
7318,09/25/24 04:52:06 PM,32.815,,,,
7319,09/25/24 05:07:06 PM,32.815,,,,
7320,09/25/24 05:22:06 PM,32.418,,,,
7321,09/25/24 05:37:06 PM,32.418,,,,
7322,09/25/24 05:52:06 PM,32.418,,,,
7323,09/25/24 06:07:06 PM,32.218,,,,
7324,09/25/24 06:22:06 PM,32.218,,,,
7325,09/25/24 06:37:06 PM,32.218,,,,
7326,09/25/24 06:52:06 PM,32.218,,,,
7327,09/25/24 07:07:06 PM,32.018,,,,
7328,09/25/24 07:22:06 PM,31.816,,,,
7329,09/25/24 07:37:06 PM,31.816,,,,
7330,09/25/24 07:52:06 PM,31.816,,,,
7331,09/25/24 08:07:06 PM,31.415,,,,
7332,09/25/24 08:22:06 PM,31.415,,,,
7333,09/25/24 08:37:06 PM,31.213,,,,
7334,09/25/24 08:52:06 PM,31.415,,,,
7335,09/25/24 09:07:06 PM,31.415,,,,
7336,09/25/24 09:22:06 PM,31.012,,,,
7337,09/25/24 09:37:06 PM,31.012,,,,
7338,09/25/24 09:52:06 PM,31.415,,,,
7339,09/25/24 10:07:06 PM,31.213,,,,
7340,09/25/24 10:22:06 PM,31.213,,,,
7341,09/25/24 10:37:06 PM,31.012,,,,
7342,09/25/24 10:52:06 PM,31.012,,,,
7343,09/25/24 11:07:06 PM,31.012,,,,
7344,09/25/24 11:22:06 PM,31.012,,,,
7345,09/25/24 11:37:06 PM,30.808,,,,
7346,09/25/24 11:52:06 PM,30.808,,,,
7347,09/26/24 12:07:06 AM,30.808,,,,
7348,09/26/24 12:22:06 AM,30.808,,,,
7349,09/26/24 12:37:06 AM,30.808,,,,
7350,09/26/24 12:52:06 AM,30.607,,,,
7351,09/26/24 01:07:06 AM,30.808,,,,
7352,09/26/24 01:22:06 AM,30.607,,,,
7353,09/26/24 01:37:06 AM,30.607,,,,
7354,09/26/24 01:52:06 AM,30.607,,,,
7355,09/26/24 02:07:06 AM,30.607,,,,
7356,09/26/24 02:22:06 AM,30.403,,,,
7357,09/26/24 02:37:06 AM,30.198,,,,
7358,09/26/24 02:52:06 AM,30.198,,,,
7359,09/26/24 03:07:06 AM,30.403,,,,
7360,09/26/24 03:22:06 AM,30.403,,,,
7361,09/26/24 03:37:06 AM,30.403,,,,
7362,09/26/24 03:52:06 AM,30.198,,,,
7363,09/26/24 04:07:06 AM,30.198,,,,
7364,09/26/24 04:22:06 AM,30.198,,,,
7365,09/26/24 04:37:06 AM,29.995,,,,
7366,09/26/24 04:52:06 AM,30.198,,,,
7367,09/26/24 05:07:06 AM,30.198,,,,
7368,09/26/24 05:22:06 AM,29.995,,,,
7369,09/26/24 05:37:06 AM,29.790,,,,
7370,09/26/24 05:52:06 AM,29.995,,,,
7371,09/26/24 06:07:06 AM,29.995,,,,
7372,09/26/24 06:22:06 AM,29.995,,,,
7373,09/26/24 06:37:06 AM,29.790,,,,
7374,09/26/24 06:52:06 AM,29.586,,,,
7375,09/26/24 07:07:06 AM,29.586,,,,
7376,09/26/24 07:22:06 AM,29.586,,,,
7377,09/26/24 07:37:06 AM,29.790,,,,
7378,09/26/24 07:52:06 AM,29.790,,,,
7379,09/26/24 08:07:06 AM,29.790,,,,
7380,09/26/24 08:22:06 AM,29.995,,,,
7381,09/26/24 08:37:06 AM,29.995,,,,
7382,09/26/24 08:52:06 AM,30.198,,,,
7383,09/26/24 09:07:06 AM,30.808,,,,
7384,09/26/24 09:22:06 AM,30.607,,,,
7385,09/26/24 09:37:06 AM,32.018,,,,
7386,09/26/24 09:52:06 AM,31.617,,,,
7387,09/26/24 10:07:06 AM,31.213,,,,
7388,09/26/24 10:22:06 AM,31.617,,,,
7389,09/26/24 10:37:06 AM,31.213,,,,
7390,09/26/24 10:52:06 AM,32.018,,,,
7391,09/26/24 11:07:06 AM,32.418,,,,
7392,09/26/24 11:22:06 AM,32.418,,,,
7393,09/26/24 11:37:06 AM,32.418,,,,
7394,09/26/24 11:52:06 AM,32.617,,,,
7395,09/26/24 12:07:06 PM,32.815,,,,
7396,09/26/24 12:22:06 PM,33.213,,,,
7397,09/26/24 12:37:06 PM,33.805,,,,
7398,09/26/24 12:52:06 PM,33.411,,,,
7399,09/26/24 01:07:06 PM,34.786,,,,
7400,09/26/24 01:22:06 PM,38.250,,,,
7401,09/26/24 01:37:06 PM,36.531,,,,
7402,09/26/24 01:52:06 PM,37.107,,,,
7403,09/26/24 02:07:06 PM,38.250,,,,
7404,09/26/24 02:22:06 PM,40.134,,,,
7405,09/26/24 02:37:06 PM,40.881,,,,
7406,09/26/24 02:52:06 PM,40.696,,,,
7407,09/26/24 03:07:06 PM,41.625,,,,
7408,09/26/24 03:22:06 PM,40.509,,,,
7409,09/26/24 03:37:06 PM,40.509,,,,
7410,09/26/24 03:52:06 PM,40.134,,,,
7411,09/26/24 04:07:06 PM,41.067,,,,
7412,09/26/24 04:22:06 PM,41.994,,,,
7413,09/26/24 04:37:06 PM,39.573,,,,
7414,09/26/24 04:52:06 PM,37.679,,,,
7415,09/26/24 05:07:06 PM,36.531,,,,
7416,09/26/24 05:22:06 PM,36.338,,,,
7417,09/26/24 05:37:06 PM,35.175,,,,
7418,09/26/24 05:52:06 PM,35.175,,,,
7419,09/26/24 06:07:06 PM,34.590,,,,
7420,09/26/24 06:22:06 PM,34.198,,,,
7421,09/26/24 06:37:06 PM,33.411,,,,
7422,09/26/24 06:52:06 PM,33.013,,,,
7423,09/26/24 07:07:06 PM,32.815,,,,
7424,09/26/24 07:22:06 PM,32.815,,,,
7425,09/26/24 07:37:06 PM,32.815,,,,
7426,09/26/24 07:52:06 PM,32.815,,,,
7427,09/26/24 08:07:06 PM,33.013,,,,
7428,09/26/24 08:22:06 PM,32.815,,,,
7429,09/26/24 08:37:06 PM,32.815,,,,
7430,09/26/24 08:52:06 PM,32.617,,,,
7431,09/26/24 09:07:06 PM,32.617,,,,
7432,09/26/24 09:22:06 PM,32.815,,,,
7433,09/26/24 09:37:06 PM,32.617,,,,
7434,09/26/24 09:52:06 PM,32.418,,,,
7435,09/26/24 10:07:06 PM,32.418,,,,
7436,09/26/24 10:22:06 PM,32.815,,,,
7437,09/26/24 10:37:06 PM,32.815,,,,
7438,09/26/24 10:52:06 PM,32.617,,,,
7439,09/26/24 11:07:06 PM,32.815,,,,
7440,09/26/24 11:22:06 PM,32.815,,,,
7441,09/26/24 11:37:06 PM,32.617,,,,
7442,09/26/24 11:52:06 PM,32.617,,,,
7443,09/27/24 12:07:06 AM,32.815,,,,
7444,09/27/24 12:22:06 AM,32.218,,,,
7445,09/27/24 12:37:06 AM,32.418,,,,
7446,09/27/24 12:52:06 AM,32.218,,,,
7447,09/27/24 01:07:06 AM,32.018,,,,
7448,09/27/24 01:22:06 AM,32.418,,,,
7449,09/27/24 01:37:06 AM,32.218,,,,
7450,09/27/24 01:52:06 AM,32.418,,,,
7451,09/27/24 02:07:06 AM,32.418,,,,
7452,09/27/24 02:22:06 AM,32.617,,,,
7453,09/27/24 02:37:06 AM,32.617,,,,
7454,09/27/24 02:52:06 AM,32.418,,,,
7455,09/27/24 03:07:06 AM,32.617,,,,
7456,09/27/24 03:22:06 AM,32.617,,,,
7457,09/27/24 03:37:06 AM,32.617,,,,
7458,09/27/24 03:52:06 AM,32.418,,,,
7459,09/27/24 04:07:06 AM,32.617,,,,
7460,09/27/24 04:22:06 AM,32.418,,,,
7461,09/27/24 04:37:06 AM,32.418,,,,
7462,09/27/24 04:52:06 AM,32.418,,,,
7463,09/27/24 05:07:06 AM,32.418,,,,
7464,09/27/24 05:22:06 AM,32.617,,,,
7465,09/27/24 05:37:06 AM,32.018,,,,
7466,09/27/24 05:52:06 AM,32.018,,,,
7467,09/27/24 06:07:06 AM,32.018,,,,
7468,09/27/24 06:22:06 AM,32.018,,,,
7469,09/27/24 06:37:06 AM,32.018,,,,
7470,09/27/24 06:52:06 AM,32.218,,,,
7471,09/27/24 07:07:06 AM,32.617,,,,
7472,09/27/24 07:22:06 AM,32.617,,,,
7473,09/27/24 07:37:06 AM,32.815,,,,
7474,09/27/24 07:52:06 AM,33.213,,,,
7475,09/27/24 08:07:06 AM,33.607,,,,
7476,09/27/24 08:22:06 AM,34.002,,,,
7477,09/27/24 08:37:06 AM,34.198,,,,
7478,09/27/24 08:52:06 AM,34.590,,,,
7479,09/27/24 09:07:06 AM,35.175,,,,
7480,09/27/24 09:22:06 AM,36.145,,,,
7481,09/27/24 09:37:06 AM,36.531,,,,
7482,09/27/24 09:52:06 AM,36.723,,,,
7483,09/27/24 10:07:06 AM,37.488,,,,
7484,09/27/24 10:22:06 AM,38.629,,,,
7485,09/27/24 10:37:06 AM,39.007,,,,
7486,09/27/24 10:52:06 AM,39.196,,,,
7487,09/27/24 11:07:06 AM,40.696,,,,
7488,09/27/24 11:22:06 AM,39.760,,,,
7489,09/27/24 11:37:06 AM,37.679,,,,
7490,09/27/24 11:52:06 AM,37.488,,,,
7491,09/27/24 12:07:06 PM,38.061,,,,
7492,09/27/24 12:22:06 PM,38.250,,,,
7493,09/27/24 12:37:06 PM,38.250,,,,
7494,09/27/24 12:52:06 PM,38.440,,,,
7495,09/27/24 01:07:06 PM,37.297,,,,
7496,09/27/24 01:22:06 PM,37.107,,,,
7497,09/27/24 01:37:06 PM,37.488,,,,
7498,09/27/24 01:52:06 PM,36.531,,,,
7499,09/27/24 02:07:06 PM,36.531,,,,
7500,09/27/24 02:22:06 PM,37.679,,,,
7501,09/27/24 02:37:06 PM,37.870,,,,
7502,09/27/24 02:52:06 PM,37.107,,,,
7503,09/27/24 03:07:06 PM,36.914,,,,
7504,09/27/24 03:22:06 PM,36.145,,,,
7505,09/27/24 03:37:06 PM,35.951,,,,
